,Season,AQI,City
20,201902,33.823338592223394,汕头
21,201903,33.006434061596195,汕头
22,201904,50.90903594971746,汕头
23,202001,41.88773290936806,汕头
24,202002,31.992838034387823,汕头
25,202003,27.75703288140876,汕头
26,202004,42.51951026156846,汕头
27,202101,50.37993777688728,汕头
28,202102,32.4471131369799,汕头
0,201402,34.071902435326336,湛江
1,201403,32.681594011093246,湛江
2,201404,62.92322016069353,湛江
3,201501,55.45180418271408,湛江
4,201502,35.80242419625613,湛江
5,201503,38.84986808467979,湛江
6,201504,52.428313833094776,湛江
7,201601,47.67136544142397,湛江
8,201602,34.16649030806298,湛江
9,201603,35.35725885394538,湛江
10,201604,51.40184266066658,湛江
11,201701,52.24112716055395,湛江
12,201702,37.51392152983709,湛江
13,201703,29.50078709578476,湛江
14,201704,62.50022893059358,湛江
15,201801,54.447326552172996,湛江
16,201802,35.47861373191721,湛江
17,201803,30.704072541670648,湛江
18,201804,47.49952785740828,湛江
19,201901,42.87192122588337,湛江
20,201902,30.446653785159913,湛江
21,201903,34.093511995790536,湛江
22,201904,59.86372892391846,湛江
23,202001,37.99273413728364,湛江
24,202002,31.207617786089035,湛江
25,202003,24.18558304558341,湛江
26,202004,48.99973665279882,湛江
27,202101,53.98753747242111,湛江
28,202102,31.70303620591139,湛江
0,201402,35.58081490369533,茂名
1,201403,39.83635470154819,茂名
2,201404,75.79854210217059,茂名
3,201501,70.67975561060415,茂名
4,201502,32.593939740222396,茂名
5,201503,38.43832600876385,茂名
6,201504,53.59164523335669,茂名
7,201601,51.50171205941508,茂名
8,201602,34.79623190240384,茂名
9,201603,40.07967127542863,茂名
10,201604,57.99883272385524,茂名
11,201701,61.48535644690196,茂名
12,201702,37.42734052210992,茂名
13,201703,30.50492874829013,茂名
14,201704,65.14530757214838,茂名
15,201801,60.16191338035915,茂名
16,201802,36.423375408469184,茂名
17,201803,33.704378628126136,茂名
18,201804,50.686226458596714,茂名
19,201901,44.882702920280416,茂名
20,201902,28.64980891379781,茂名
21,201903,36.960482128463894,茂名
22,201904,61.95467040034104,茂名
23,202001,42.274013088114636,茂名
24,202002,31.130687366890033,茂名
25,202003,25.00280258168407,茂名
26,202004,49.63019746711308,茂名
27,202101,54.724771811482896,茂名
28,202102,30.928308269700278,茂名
0,201402,43.9652948480666,梅州
1,201403,48.5619118315631,梅州
2,201404,74.90048020645605,梅州
3,201501,64.90688412374597,梅州
4,201502,44.726671503980405,梅州
5,201503,45.146961166562484,梅州
6,201504,54.14827761972259,梅州
7,201601,48.440237176133344,梅州
8,201602,43.08912269427017,梅州
9,201603,41.27224467003569,梅州
10,201604,51.80386355497647,梅州
11,201701,53.82861540607976,梅州
12,201702,43.39806157917287,梅州
13,201703,42.57374295055454,梅州
14,201704,57.129271763247935,梅州
15,201801,59.6953756958604,梅州
16,201802,48.356334806452246,梅州
17,201803,37.04891474696705,梅州
18,201804,46.621798541959826,梅州
19,201901,45.06108476317978,梅州
20,201902,35.9845589408978,梅州
21,201903,36.511045995430024,梅州
22,201904,54.32295766195384,梅州
23,202001,40.57547312376955,梅州
24,202002,33.65141096566412,梅州
25,202003,28.533040388879318,梅州
26,202004,41.39519914746656,梅州
27,202101,46.8548470580378,梅州
28,202102,31.384182639862857,梅州
0,201402,31.473956098249577,汕尾
1,201403,30.32984413726157,汕尾
2,201404,61.785409857981826,汕尾
3,201501,60.30256408167699,汕尾
4,201502,31.90200255950357,汕尾
5,201503,34.96855012360379,汕尾
6,201504,44.457183870920495,汕尾
7,201601,45.84760478998038,汕尾
8,201602,33.78928938998343,汕尾
9,201603,34.152580175265996,汕尾
10,201604,46.4859062758901,汕尾
11,201701,54.304753938927014,汕尾
12,201702,42.65907293407397,汕尾
13,201703,33.12699437551005,汕尾
14,201704,49.77376574129729,汕尾
15,201801,47.5149508494375,汕尾
16,201802,42.20727689465456,汕尾
17,201803,33.280989424318015,汕尾
18,201804,42.74041749832424,汕尾
19,201901,41.85297696206708,汕尾
20,201902,31.91500787737261,汕尾
21,201903,32.39583591817388,汕尾
22,201904,50.23642838625771,汕尾
23,202001,37.75061400500836,汕尾
24,202002,27.539623915640746,汕尾
25,202003,25.155719962599346,汕尾
26,202004,41.14130755505814,汕尾
27,202101,45.65690131124914,汕尾
28,202102,30.05222975429848,汕尾
0,201402,45.52359725620596,河源
1,201403,46.35554105286669,河源
2,201404,69.48072189741288,河源
3,201501,60.973343441595546,河源
4,201502,43.8205795387463,河源
5,201503,47.1702131732794,河源
6,201504,52.34547635874756,河源
7,201601,47.98204007722435,河源
8,201602,44.698678989924154,河源
9,201603,46.87099391173106,河源
10,201604,52.623305092362926,河源
11,201701,53.69425387610323,河源
12,201702,44.935797277246024,河源
13,201703,39.56263246908409,河源
14,201704,54.195643361754854,河源
15,201801,52.768864961833245,河源
16,201802,48.6661038846793,河源
17,201803,38.68577742479838,河源
18,201804,45.36685383632263,河源
19,201901,40.10835710086236,河源
20,201902,33.83774353432137,河源
21,201903,37.14318027557702,河源
22,201904,57.024746313255775,河源
23,202001,37.988655977056844,河源
24,202002,35.41843215936834,河源
25,202003,33.12036946132668,河源
26,202004,46.73203678518078,河源
27,202101,48.40812211981567,河源
28,202102,36.77580775024674,河源
0,201402,33.25157671434845,阳江
1,201403,35.25689753582611,阳江
2,201404,76.53197997543906,阳江
3,201501,64.96675013790254,阳江
4,201502,33.74089484900845,阳江
5,201503,39.98235005644032,阳江
6,201504,59.69936261424819,阳江
7,201601,51.316022401800076,阳江
8,201602,37.327786745959756,阳江
9,201603,40.019817708264405,阳江
10,201604,57.44780454248488,阳江
11,201701,59.08904124211898,阳江
12,201702,39.86747245705768,阳江
13,201703,31.44559004468425,阳江
14,201704,71.16831101538324,阳江
15,201801,62.708718633974925,阳江
16,201802,38.2171711254216,阳江
17,201803,34.106113227854586,阳江
18,201804,56.182981563135854,阳江
19,201901,50.51658654770507,阳江
20,201902,31.73525401766064,阳江
21,201903,35.8758842035192,阳江
22,201904,63.64125850108079,阳江
23,202001,39.07045747479563,阳江
24,202002,29.024714300555814,阳江
25,202003,25.285850564153883,阳江
26,202004,46.70947839388115,阳江
27,202101,50.13661132436046,阳江
28,202102,30.498001874755033,阳江
0,201402,52.553570565907506,清远
1,201403,42.75781468253111,清远
2,201404,60.642109446480895,清远
3,201501,74.6176272323853,清远
4,201502,41.75797670051721,清远
5,201503,47.323846710054475,清远
6,201504,45.907821027064216,清远
7,201601,57.41025035415542,清远
8,201602,55.33956197711786,清远
9,201603,50.72902348028575,清远
10,201604,56.265755567025344,清远
11,201701,65.85923883367205,清远
12,201702,57.72580357805071,清远
13,201703,55.21213350979014,清远
14,201704,54.210077584095814,清远
15,201801,76.86387896088776,清远
16,201802,55.269123661601206,清远
17,201803,44.41360431734705,清远
18,201804,58.47846086213331,清远
19,201901,50.94881322997556,清远
20,201902,40.24692243304909,清远
21,201903,44.537892505863745,清远
22,201904,68.02991361368771,清远
23,202001,53.03016993571558,清远
24,202002,45.17868552282999,清远
25,202003,40.23511167567508,清远
26,202004,42.71363022464004,清远
27,202101,54.48780234978518,清远
28,202102,39.1390745935276,清远
0,201402,56.58585827216262,潮州
