,Season,AQI,City
5,201503,67.24274703425729,延安
6,201504,83.3682489865501,延安
7,201601,92.75000079383571,延安
8,201602,70.1066711171719,延安
9,201603,58.46696917764589,延安
10,201604,89.6060977447118,延安
11,201701,88.708936768588,延安
12,201702,73.29353850101107,延安
13,201703,67.1423150447461,延安
14,201704,81.15682923707115,延安
15,201801,83.35370038618534,延安
16,201802,81.66893578407046,延安
17,201803,53.08621291790607,延安
18,201804,76.93817308251869,延安
19,201901,80.74364702423958,延安
20,201902,66.35955084072472,延安
21,201903,45.9595866079677,延安
22,201904,63.09550895759097,延安
23,202001,75.22732813936362,延安
24,202002,60.00212196768999,延安
25,202003,40.17686371042925,延安
26,202004,64.37540139591333,延安
27,202101,98.36157221888287,延安
28,202102,66.77742454937405,延安
0,201402,79.78054368739151,宝鸡
1,201403,63.12814114457139,宝鸡
2,201404,96.6333525404625,宝鸡
3,201501,103.14385594659613,宝鸡
4,201502,66.55508791554087,宝鸡
5,201503,65.48116363511926,宝鸡
6,201504,117.0517170881414,宝鸡
7,201601,132.40689308327262,宝鸡
8,201602,64.65759448798596,宝鸡
9,201603,54.73535804554388,宝鸡
10,201604,118.19060963271325,宝鸡
11,201701,131.68679189663857,宝鸡
12,201702,73.0102983563125,宝鸡
13,201703,56.17787685060944,宝鸡
14,201704,104.73139799787765,宝鸡
15,201801,121.64503757908024,宝鸡
16,201802,75.03713302234773,宝鸡
17,201803,51.09171067189461,宝鸡
18,201804,98.25804696603396,宝鸡
19,201901,127.99608126698764,宝鸡
20,201902,66.5271417957782,宝鸡
21,201903,42.529473251436144,宝鸡
22,201904,88.72716547658369,宝鸡
23,202001,110.81443235969655,宝鸡
24,202002,56.16175068827594,宝鸡
25,202003,43.28513817464028,宝鸡
26,202004,88.92624625560578,宝鸡
27,202101,111.8117910850642,宝鸡
28,202102,60.99147057295725,宝鸡
0,201402,93.66053992303992,渭南
1,201403,64.34386076986324,渭南
2,201404,102.82171839797613,渭南
3,201501,110.38158108079392,渭南
4,201502,72.645519026182,渭南
5,201503,69.05709086435223,渭南
6,201504,115.90286563153471,渭南
7,201601,133.42080401636915,渭南
8,201602,86.38791808594135,渭南
9,201603,79.51023403833713,渭南
10,201604,159.01011638030522,渭南
11,201701,157.69913600735822,渭南
12,201702,90.894791081463,渭南
13,201703,69.03924570399559,渭南
14,201704,122.890926538139,渭南
15,201801,147.1322196538737,渭南
16,201802,88.17288945283151,渭南
17,201803,57.68886941026857,渭南
18,201804,114.09804830547243,渭南
19,201901,142.7063332053252,渭南
20,201902,79.69841623951997,渭南
21,201903,51.84899632256722,渭南
22,201904,100.08337095598944,渭南
23,202001,117.54685569765923,渭南
24,202002,64.27623824736376,渭南
25,202003,52.51994000311672,渭南
26,202004,97.89629135755249,渭南
27,202101,126.34208853714465,渭南
28,202102,70.85220313230481,渭南
0,201402,77.76035154861242,金昌
1,201403,56.7547759758505,金昌
2,201404,75.7260874583406,金昌
3,201501,94.32709583394892,金昌
4,201502,86.27547699362991,金昌
5,201503,58.70153270964928,金昌
6,201504,80.94806361710899,金昌
7,201601,101.47580748970579,金昌
8,201602,69.89921614968311,金昌
9,201603,53.514413086783364,金昌
10,201604,85.96902890657522,金昌
11,201701,80.55288582987231,金昌
12,201702,81.32223495061956,金昌
13,201703,46.59122493439932,金昌
14,201704,75.77994579131327,金昌
15,201801,95.02697752195783,金昌
16,201802,80.23960821799758,金昌
17,201803,49.96247036168893,金昌
18,201804,77.41289900318098,金昌
19,201901,63.40269865808961,金昌
20,201902,69.24244476314675,金昌
21,201903,44.766035991401566,金昌
22,201904,51.59179816954232,金昌
23,202001,60.812212776167776,金昌
24,202002,62.080374396135255,金昌
25,202003,46.916731290787354,金昌
26,202004,59.42316066225603,金昌
27,202101,99.38228700549877,金昌
28,202102,65.12945301542777,金昌
0,201402,86.57160819773671,嘉峪关
1,201403,73.9580321294737,嘉峪关
2,201404,77.3515565023977,嘉峪关
3,201501,90.76899379657793,嘉峪关
4,201502,84.07836486322267,嘉峪关
5,201503,61.43578067925295,嘉峪关
6,201504,62.24263110191674,嘉峪关
7,201601,85.43008810843844,嘉峪关
8,201602,61.927531177193956,嘉峪关
9,201603,60.3998287392572,嘉峪关
10,201604,71.91783292488424,嘉峪关
11,201701,81.64069102463209,嘉峪关
12,201702,78.95012509345895,嘉峪关
13,201703,57.619306668389186,嘉峪关
14,201704,70.72801477845306,嘉峪关
15,201801,87.74009286977999,嘉峪关
16,201802,79.7978692299421,嘉峪关
17,201803,58.26616557313375,嘉峪关
18,201804,84.13081348271244,嘉峪关
19,201901,76.64532458931127,嘉峪关
20,201902,72.76567721198171,嘉峪关
21,201903,50.566852651093065,嘉峪关
22,201904,55.571185763294714,嘉峪关
23,202001,68.99542886567212,嘉峪关
24,202002,82.00167978286844,嘉峪关
25,202003,60.73431964573269,嘉峪关
26,202004,54.058086061644964,嘉峪关
27,202101,98.96600283287692,嘉峪关
28,202102,65.45149148096202,嘉峪关
0,201402,92.46590354894705,石嘴山
1,201403,65.38337384511281,石嘴山
2,201404,98.27922488138286,石嘴山
3,201501,108.72185439009073,石嘴山
4,201502,83.39526146751307,石嘴山
5,201503,67.2718892240441,石嘴山
6,201504,112.23298760007273,石嘴山
7,201601,104.0440177638453,石嘴山
8,201602,83.61225871553484,石嘴山
9,201603,56.920127511572105,石嘴山
10,201604,102.17190285439956,石嘴山
11,201701,93.42379308382885,石嘴山
12,201702,82.1763083969049,石嘴山
13,201703,70.03484869847654,石嘴山
14,201704,94.17463517665131,石嘴山
15,201801,94.85578207440058,石嘴山
16,201802,96.86957006830116,石嘴山
17,201803,58.88762133389066,石嘴山
18,201804,84.72138039466692,石嘴山
19,201901,82.88854002861716,石嘴山
20,201902,77.2964870822948,石嘴山
21,201903,51.0814762620919,石嘴山
22,201904,78.56989632685635,石嘴山
23,202001,102.97204104448264,石嘴山
24,202002,74.99963703184252,石嘴山
25,202003,51.598481507454146,石嘴山
26,202004,80.22427701512555,石嘴山
27,202101,122.91148247400879,石嘴山
28,202102,77.21730364656382,石嘴山
0,201402,53.355689895852954,克拉玛依
1,201403,58.735710665025,克拉玛依
2,201404,65.37893229841005,克拉玛依
3,201501,72.71264758214619,克拉玛依
4,201502,48.55256291388978,克拉玛依
5,201503,46.870872118473216,克拉玛依
6,201504,61.54844287185137,克拉玛依
7,201601,80.36267631091592,克拉玛依
8,201602,35.384443827049644,克拉玛依
9,201603,38.63865088342648,克拉玛依
10,201604,60.7978753190733,克拉玛依
11,201701,95.48929078404079,克拉玛依
12,201702,44.141231561334074,克拉玛依
13,201703,48.45464252601934,克拉玛依
14,201704,60.497032250643755,克拉玛依
15,201801,72.13942036024322,克拉玛依
16,201802,46.67149765834665,克拉玛依
17,201803,41.592278786827066,克拉玛依
18,201804,75.6532765427216,克拉玛依
19,201901,72.0266256407999,克拉玛依
20,201902,42.06573925410235,克拉玛依
21,201903,43.86133010631257,克拉玛依
22,201904,61.740395850489406,克拉玛依
23,202001,74.63609925616082,克拉玛依
24,202002,40.895137914913505,克拉玛依
25,202003,33.995684120305434,克拉玛依
26,202004,49.6311910794087,克拉玛依
27,202101,63.15992828758432,克拉玛依
28,202102,37.15597501428496,克拉玛依
0,201402,-1.0,汉中
1,201403,-1.0,汉中
2,201404,-1.0,汉中
3,201501,129.17411653012462,汉中
4,201502,60.22395704591976,汉中
5,201503,50.89699731224514,汉中
6,201504,81.46743928472004,汉中
7,201601,115.9437419608866,汉中
8,201602,55.525375465606054,汉中
9,201603,52.622123764111855,汉中
10,201604,99.0559610376511,汉中
11,201701,108.67569222166121,汉中
12,201702,64.38452341136869,汉中
13,201703,45.7552501236232,汉中
14,201704,98.02161780093057,汉中
15,201801,105.16785352523428,汉中
16,201802,62.822690750758774,汉中
17,201803,43.10823080084449,汉中
18,201804,85.93710574778477,汉中
19,201901,106.68413491506935,汉中
20,201902,56.47063775907746,汉中
21,201903,42.62477322901761,汉中
22,201904,77.49086974399037,汉中
23,202001,90.10459704079807,汉中
24,202002,51.81290452444029,汉中
25,202003,38.774436263051264,汉中
26,202004,57.925414933187255,汉中
27,202101,95.36674486297558,汉中
28,202102,49.178245285959164,汉中
0,201402,-1.0,榆林
1,201403,-1.0,榆林
2,201404,-1.0,榆林
3,201501,85.3041793738831,榆林
4,201502,69.75622596163493,榆林
5,201503,56.99282313411664,榆林
6,201504,78.56782379605828,榆林
7,201601,80.1389989877984,榆林
8,201602,64.92963178478027,榆林
9,201603,52.218715092242434,榆林
10,201604,75.99488048584148,榆林
11,201701,71.75478903521007,榆林
12,201702,71.11222453089357,榆林
13,201703,58.5971018175027,榆林
14,201704,69.59693643001846,榆林
15,201801,86.31857069031446,榆林
16,201802,86.18697883533451,榆林
17,201803,47.66312993887521,榆林
18,201804,69.75008566707237,榆林
19,201901,79.99646250877844,榆林
20,201902,65.94760872361319,榆林
21,201903,48.79670057077399,榆林
22,201904,70.98363535180266,榆林
23,202001,80.44647848145887,榆林
24,202002,65.5249233806036,榆林
25,202003,42.812037344608214,榆林
26,202004,66.37926957356014,榆林
27,202101,102.87662009453273,榆林
28,202102,72.8257123006597,榆林
0,201402,-1.0,安康
1,201403,-1.0,安康
2,201404,-1.0,安康
3,201501,119.0556051591518,安康
4,201502,60.054583244196074,安康
5,201503,49.387895815197446,安康
6,201504,83.25225197701725,安康
7,201601,110.92850614648687,安康
8,201602,51.94783459575164,安康
9,201603,45.31642696650725,安康
10,201604,69.63048516562564,安康
11,201701,84.96374029582798,安康
12,201702,49.35619351462378,安康
13,201703,39.14809948086129,安康
14,201704,77.003549815594,安康
15,201801,84.46495984438656,安康
16,201802,53.7844716786512,安康
17,201803,40.859768661823786,安康
18,201804,69.95120106167111,安康
19,201901,96.577185588099,安康
20,201902,52.35363160153514,安康
21,201903,40.630608685745976,安康
22,201904,60.836481628299005,安康
23,202001,65.83147656334238,安康
24,202002,46.91599833403831,安康
25,202003,36.467194691184886,安康
26,202004,57.03170888013688,安康
27,202101,73.11073063824823,安康
28,202102,43.02343060100774,安康
0,201402,-1.0,商洛
1,201403,-1.0,商洛
2,201404,-1.0,商洛
3,201501,91.5255501055098,商洛
4,201502,63.1657216614615,商洛
5,201503,53.21839779353095,商洛
6,201504,70.99445303333671,商洛
7,201601,92.15931080158846,商洛
8,201602,54.04957432388461,商洛
9,201603,44.68461083485627,商洛
10,201604,70.00924965656327,商洛
11,201701,75.75354220958424,商洛
12,201702,58.95804962896373,商洛
13,201703,42.24748280631287,商洛
14,201704,62.374983025000546,商洛
15,201801,71.7033205521573,商洛
16,201802,59.55542998594997,商洛
17,201803,46.69482792729668,商洛
18,201804,74.97375682248439,商洛
19,201901,80.22069112027913,商洛
20,201902,55.44361726155813,商洛
21,201903,35.761813960947535,商洛
22,201904,53.088187249365,商洛
23,202001,70.5338534043674,商洛
24,202002,48.77592787387669,商洛
25,202003,37.21283161453863,商洛
26,202004,58.9044815853722,商洛
27,202101,71.16851443709787,商洛
28,202102,47.08885772167682,商洛
0,201402,-1.0,白银
1,201403,-1.0,白银
2,201404,-1.0,白银
3,201501,111.88320614901436,白银
4,201502,91.06405616529962,白银
5,201503,55.41433543552447,白银
6,201504,90.47001925572384,白银
7,201601,97.58468111374422,白银
8,201602,63.50151306316968,白银
9,201603,47.82819976436736,白银
10,201604,98.511800601404,白银
11,201701,84.09275503439733,白银
12,201702,85.45214684116725,白银
13,201703,64.32640697700306,白银
14,201704,84.66250936871552,白银
15,201801,101.94742863300016,白银
16,201802,94.54454369717342,白银
17,201803,49.13039953006589,白银
18,201804,86.80989916135564,白银
19,201901,69.49494709163362,白银
20,201902,66.54712704603179,白银
21,201903,46.76982089038845,白银
22,201904,64.06645651433611,白银
23,202001,74.84525099954523,白银
24,202002,65.79948054646512,白银
25,202003,45.552350916835486,白银
26,202004,67.06846389719227,白银
27,202101,105.96936499588146,白银
28,202102,72.34610344917147,白银
0,201402,-1.0,天水
1,201403,-1.0,天水
2,201404,-1.0,天水
3,201501,122.53607627230696,天水
4,201502,59.47934606030614,天水
5,201503,38.16171640587774,天水
6,201504,58.691497853868114,天水
7,201601,76.20464798148336,天水
8,201602,54.9925829335713,天水
9,201603,49.83987934433236,天水
10,201604,95.99130192620892,天水
11,201701,94.99959069470906,天水
12,201702,62.40020787764579,天水
13,201703,44.038627706639616,天水
14,201704,88.08612713321692,天水
15,201801,97.17819378557259,天水
16,201802,66.17409719138548,天水
17,201803,47.455201565961545,天水
18,201804,77.6217775557837,天水
19,201901,77.09916163488218,天水
20,201902,52.73056529504304,天水
21,201903,32.21792854526061,天水
22,201904,61.431249818253406,天水
23,202001,70.28610116148901,天水
24,202002,45.84561562664648,天水
25,202003,30.77180756843801,天水
26,202004,57.26083308541234,天水
27,202101,78.34905913978494,天水
28,202102,48.7330080255571,天水
0,201402,-1.0,武威
1,201403,-1.0,武威
2,201404,-1.0,武威
3,201501,108.84559120727074,武威
4,201502,86.87075613393533,武威
5,201503,55.02043671032101,武威
6,201504,58.82624428032954,武威
7,201601,93.19368257554609,武威
8,201602,67.76331862714649,武威
9,201603,47.880285478637504,武威
10,201604,90.54058725059645,武威
11,201701,94.00257466516159,武威
12,201702,77.83197567926078,武威
13,201703,56.621738149432176,武威
14,201704,84.39448034239409,武威
15,201801,104.6504652410286,武威
16,201802,87.69785112259984,武威
17,201803,51.53730160510243,武威
18,201804,88.05489035489552,武威
19,201901,78.15102625743653,武威
20,201902,71.27137425329444,武威
21,201903,48.69340702303665,武威
22,201904,58.95899843890542,武威
23,202001,79.73360693632486,武威
24,202002,69.48269050958392,武威
25,202003,51.87232939368836,武威
26,202004,79.61502417033039,武威
27,202101,121.05968799394468,武威
28,202102,72.04975975274013,武威
0,201402,-1.0,张掖
1,201403,-1.0,张掖
2,201404,-1.0,张掖
3,201501,120.25590203106331,张掖
4,201502,84.47861941993347,张掖
5,201503,46.510644096385505,张掖
6,201504,54.21035350507097,张掖
7,201601,92.03381880662796,张掖
8,201602,70.48872464816364,张掖
9,201603,48.709437698164905,张掖
10,201604,79.85229567363491,张掖
11,201701,84.93491825878256,张掖
12,201702,70.84710121613634,张掖
13,201703,41.87982647384822,张掖
14,201704,73.04785892384068,张掖
15,201801,98.41846524724896,张掖
16,201802,68.97357771216093,张掖
17,201803,46.882825167543395,张掖
18,201804,87.92936847587738,张掖
19,201901,74.68949228560903,张掖
20,201902,65.09321543460132,张掖
21,201903,44.039668654064634,张掖
22,201904,55.121407299753066,张掖
23,202001,72.41848630957111,张掖
24,202002,71.57146511869513,张掖
25,202003,50.63346480292208,张掖
26,202004,61.29109243439539,张掖
27,202101,95.55473589934651,张掖
28,202102,65.44941201401579,张掖
0,201402,-1.0,平凉
1,201403,-1.0,平凉
2,201404,-1.0,平凉
3,201501,107.8472844841253,平凉
4,201502,80.82045072049002,平凉
5,201503,55.356014054232986,平凉
6,201504,76.08701680197436,平凉
7,201601,84.43161886798538,平凉
8,201602,67.42021339729368,平凉
9,201603,57.10684709231342,平凉
10,201604,83.3473654382832,平凉
11,201701,86.43479110911852,平凉
12,201702,62.56389435591578,平凉
13,201703,47.040318856208295,平凉
14,201704,73.45245757177734,平凉
15,201801,80.15969022017407,平凉
16,201802,72.83956306536952,平凉
17,201803,48.801883121817404,平凉
18,201804,78.57830801610514,平凉
19,201901,75.56640905650373,平凉
20,201902,61.21813386193321,平凉
21,201903,33.69913658119082,平凉
22,201904,53.15563673526046,平凉
23,202001,65.33186698375357,平凉
24,202002,48.73023868889928,平凉
25,202003,31.96089242117293,平凉
26,202004,61.601547459950936,平凉
27,202101,83.20576259489303,平凉
28,202102,59.344143161394214,平凉
0,201402,-1.0,酒泉
1,201403,-1.0,酒泉
2,201404,-1.0,酒泉
3,201501,105.380212196769,酒泉
4,201502,98.74234079318278,酒泉
5,201503,69.75879264841501,酒泉
6,201504,77.63411257439199,酒泉
7,201601,111.97270725585402,酒泉
8,201602,78.08455274760655,酒泉
9,201603,73.45728645477945,酒泉
10,201604,93.62646605226492,酒泉
11,201701,101.24010315187564,酒泉
12,201702,95.16893988402731,酒泉
13,201703,66.79343164497442,酒泉
14,201704,82.74911674347156,酒泉
15,201801,108.52971529308307,酒泉
16,201802,95.25729340590841,酒泉
17,201803,56.65599535189106,酒泉
18,201804,93.4357322874702,酒泉
19,201901,79.69296077636714,酒泉
20,201902,71.8479758770465,酒泉
21,201903,51.26019804197085,酒泉
22,201904,62.24213802681085,酒泉
23,202001,76.43877367729162,酒泉
24,202002,86.12552724533789,酒泉
25,202003,64.39656186691603,酒泉
26,202004,57.84743086939206,酒泉
27,202101,114.55729298849035,酒泉
28,202102,75.51846007999585,酒泉
0,201402,-1.0,庆阳
1,201403,-1.0,庆阳
2,201404,-1.0,庆阳
3,201501,105.1020856067858,庆阳
4,201502,70.29164347166247,庆阳
5,201503,46.953491760040635,庆阳
6,201504,53.83705720184154,庆阳
7,201601,71.54538969518173,庆阳
8,201602,52.51397865981274,庆阳
9,201603,48.63905941079855,庆阳
10,201604,87.63049207531212,庆阳
11,201701,88.54055163027539,庆阳
12,201702,62.45970358151902,庆阳
13,201703,49.707509811150544,庆阳
14,201704,76.42050023375408,庆阳
15,201801,83.1117532391638,庆阳
16,201802,76.89210768678532,庆阳
17,201803,42.905379887190726,庆阳
18,201804,77.76780679414934,庆阳
19,201901,80.56825843336186,庆阳
20,201902,60.8425521841317,庆阳
21,201903,40.13940874901245,庆阳
22,201904,62.464548273548424,庆阳
23,202001,73.12295323115825,庆阳
24,202002,52.835282582722975,庆阳
25,202003,37.941462507757635,庆阳
26,202004,64.20218264930747,庆阳
27,202101,86.7724783777466,庆阳
28,202102,59.74547491039428,庆阳
0,201402,-1.0,定西
1,201403,-1.0,定西
2,201404,-1.0,定西
3,201501,99.08564343933556,定西
4,201502,72.98555597362224,定西
5,201503,45.65314115023432,定西
6,201504,71.0359286366559,定西
7,201601,67.06951930926034,定西
8,201602,57.85647084641289,定西
9,201603,50.831093821767034,定西
10,201604,90.37979946995823,定西
11,201701,83.49976544780638,定西
12,201702,65.78210927735547,定西
13,201703,47.222804403706704,定西
14,201704,83.12425217242887,定西
15,201801,101.94876639879892,定西
16,201802,74.44905146267169,定西
17,201803,49.77362610845199,定西
18,201804,78.38431167877215,定西
19,201901,67.92927420872722,定西
20,201902,58.334708415368596,定西
21,201903,36.61215493812129,定西
22,201904,63.006843718214334,定西
23,202001,70.42648961464458,定西
24,202002,49.513423328658256,定西
25,202003,34.833596566412126,定西
26,202004,50.51624679473557,定西
27,202101,86.90340529619982,定西
28,202102,56.835594254843905,定西
0,201402,-1.0,陇南
1,201403,-1.0,陇南
2,201404,-1.0,陇南
3,201501,95.18107999517542,陇南
4,201502,59.1066203394289,陇南
5,201503,-1.0,陇南
6,201504,-1.0,陇南
7,201601,-1.0,陇南
8,201602,-1.0,陇南
9,201603,-1.0,陇南
10,201604,-1.0,陇南
11,201701,58.13134788452548,陇南
12,201702,46.79508283573326,陇南
13,201703,35.789440576288115,陇南
14,201704,69.35529478402253,陇南
15,201801,71.36853615015801,陇南
16,201802,49.833327010436534,陇南
17,201803,40.43906916476056,陇南
18,201804,59.47707196348785,陇南
19,201901,55.27574118633586,陇南
20,201902,35.34434354997828,陇南
21,201903,26.63000019391225,陇南
22,201904,40.82269475551972,陇南
23,202001,46.8558233489356,陇南
24,202002,35.82233334863254,陇南
25,202003,25.32864914966599,陇南
26,202004,36.7502828799504,陇南
27,202101,57.395610380849284,陇南
28,202102,34.41176564526845,陇南
0,201402,-1.0,甘南州
1,201403,-1.0,甘南州
2,201404,-1.0,甘南州
3,201501,106.89693328033688,甘南州
4,201502,62.243820413454074,甘南州
5,201503,46.486141243112925,甘南州
6,201504,54.8029292691539,甘南州
7,201601,75.88836107972406,甘南州
8,201602,56.89767893576008,甘南州
9,201603,49.9973421080504,甘南州
10,201604,78.73934969111784,甘南州
11,201701,83.3798413071931,甘南州
12,201702,58.25227082452953,甘南州
13,201703,43.00161520759814,甘南州
14,201704,62.26521508030422,甘南州
15,201801,76.89404064943159,甘南州
16,201802,60.2022576934779,甘南州
17,201803,36.51619341478364,甘南州
18,201804,51.982005039276935,甘南州
19,201901,58.310418475478095,甘南州
20,201902,43.673086733852855,甘南州
21,201903,33.26217331900428,甘南州
22,201904,45.34400473927676,甘南州
23,202001,49.682129935358155,甘南州
24,202002,39.603623382357604,甘南州
25,202003,29.43478869699664,甘南州
26,202004,43.690340129067344,甘南州
27,202101,58.913113743627406,甘南州
28,202102,37.08844670406732,甘南州
0,201402,-1.0,海东地区
1,201403,-1.0,海东地区
2,201404,-1.0,海东地区
3,201501,104.64425570150853,海东地区
4,201502,98.94035607206635,海东地区
5,201503,64.19608003496683,海东地区
6,201504,86.98943765085993,海东地区
7,201601,93.09745105359194,海东地区
8,201602,81.99358475077496,海东地区
9,201603,66.20619191394391,海东地区
10,201604,109.54607056747992,海东地区
11,201701,109.99524894810659,海东地区
12,201702,72.25993037571872,海东地区
13,201703,58.93413591082146,海东地区
14,201704,88.3153476257263,海东地区
15,201801,93.63363607523847,海东地区
16,201802,81.06878861482835,海东地区
17,201803,52.215267253106305,海东地区
18,201804,80.71917363546439,海东地区
19,201901,75.34033194092801,海东地区
20,201902,63.21577265124592,海东地区
21,201903,45.381217363231585,海东地区
22,201904,63.28187012672783,海东地区
23,202001,71.24105716859118,海东地区
24,202002,59.256847572544174,海东地区
25,202003,45.874378439049565,海东地区
