,Season,AQI,City
8,201602,71.70144666489995,张家口
9,201603,59.77695323740204,张家口
10,201604,75.96607963890203,张家口
11,201701,66.19690189330821,张家口
12,201702,74.25892486848677,张家口
13,201703,58.94035257290283,张家口
14,201704,56.80367838034388,张家口
15,201801,73.84906295383979,张家口
16,201802,82.75987532382068,张家口
17,201803,49.186421391467505,张家口
18,201804,61.4323724854645,张家口
19,201901,53.907403654861575,张家口
20,201902,62.03463372454257,张家口
21,201903,43.781521812761106,张家口
22,201904,59.652012952572115,张家口
23,202001,52.23065424297312,张家口
24,202002,59.209722222222226,张家口
25,202003,38.82398187107164,张家口
26,202004,49.91084618980833,张家口
27,202101,81.84343609432652,张家口
28,202102,54.97256830813984,张家口
0,201402,70.64322814061946,承德
1,201403,73.15441435002349,承德
2,201404,91.8369465695704,承德
3,201501,89.84774269695555,承德
4,201502,73.97559703585199,承德
5,201503,57.3656329012909,承德
6,201504,78.2674417900339,承德
7,201601,69.88456456033957,承德
8,201602,68.87397772118217,承德
9,201603,56.30629720456157,承德
10,201604,80.09518260019321,承德
11,201701,74.7038542165716,承德
12,201702,74.34741767603948,承德
13,201703,57.32735831623746,承德
14,201704,66.53786213332147,承德
15,201801,77.44022459381131,承德
16,201802,75.72683938489392,承德
17,201803,48.34340296275457,承德
18,201804,68.43240724069967,承德
19,201901,63.16663365269606,承德
20,201902,58.35192060807807,承德
21,201903,42.96911933745495,承德
22,201904,62.23781884256803,承德
23,202001,60.36596769955472,承德
24,202002,55.00193756168511,承德
25,202003,40.031557061970794,承德
26,202004,49.938704128711144,承德
27,202101,76.2841645517487,承德
28,202102,53.72031517843228,承德
0,201402,109.12509290628857,廊坊
1,201403,104.33063230757513,廊坊
2,201404,156.35752923864175,廊坊
3,201501,140.22288432478123,廊坊
4,201502,97.21365758294388,廊坊
5,201503,83.06309588098974,廊坊
6,201504,159.04475014839412,廊坊
7,201601,101.4536432297048,廊坊
8,201602,79.51274229502162,廊坊
9,201603,74.6871960353552,廊坊
10,201604,130.73482542745356,廊坊
11,201701,122.67819368594117,廊坊
12,201702,90.32259825856478,廊坊
13,201703,71.80368466831767,廊坊
14,201704,80.6432910720779,廊坊
15,201801,93.76261318576051,廊坊
16,201802,85.26119461729782,廊坊
17,201803,58.813578019656184,廊坊
18,201804,95.6309173551372,廊坊
19,201901,100.56406297750091,廊坊
20,201902,71.64473126632367,廊坊
21,201903,58.18053616938454,廊坊
22,201904,76.35646490015537,廊坊
23,202001,86.22623063231045,廊坊
24,202002,64.95351994701575,廊坊
25,202003,55.998588863463,廊坊
26,202004,66.70983315703394,廊坊
27,202101,95.97984636234109,廊坊
28,202102,63.974564308347595,廊坊
0,201402,112.89583586904236,沧州
1,201403,96.07461886783415,沧州
2,201404,140.5668714557785,沧州
3,201501,120.07120923976288,沧州
4,201502,92.48638434626172,沧州
5,201503,69.36982471911304,沧州
6,201504,126.14807210378592,沧州
7,201601,99.18927608531999,沧州
8,201602,82.91213000216364,沧州
9,201603,71.71387982310144,沧州
10,201604,140.80748661566489,沧州
11,201701,124.06002270934948,沧州
12,201702,92.64318498341578,沧州
13,201703,70.03668264492245,沧州
14,201704,99.62967294834408,沧州
15,201801,113.01838028445259,沧州
16,201802,83.74010555040081,沧州
17,201803,59.84899690645521,沧州
18,201804,104.47007137290272,沧州
19,201901,106.93807439249235,沧州
20,201902,72.71526152517855,沧州
21,201903,53.037879384069775,沧州
22,201904,88.78949768408228,沧州
23,202001,96.4056239906234,沧州
24,202002,64.81095072983221,沧州
25,202003,53.34294906758091,沧州
26,202004,78.74414465679077,沧州
27,202101,96.45080746952702,沧州
28,202102,65.19563464235624,沧州
0,201402,129.88015284835942,衡水
1,201403,117.2865174439795,衡水
2,201404,168.5120862794036,衡水
3,201501,170.85320777062012,衡水
4,201502,107.04407971890812,衡水
5,201503,103.71474317054724,衡水
6,201504,174.46230290790143,衡水
7,201601,146.3613393083517,衡水
8,201602,98.63609623569052,衡水
9,201603,96.77432809320959,衡水
10,201604,161.08385401728347,衡水
11,201701,156.75441396982745,衡水
12,201702,105.62820454169456,衡水
13,201703,83.66171342704187,衡水
14,201704,109.53796546747104,衡水
15,201801,118.6449283546986,衡水
16,201802,82.12759706128745,衡水
17,201803,61.648670067149936,衡水
18,201804,108.93147815915636,衡水
19,201901,125.20386329231005,衡水
20,201902,75.1218967994064,衡水
21,201903,57.24609890741488,衡水
22,201904,95.87503804340281,衡水
23,202001,102.95284932081888,衡水
24,202002,65.76967819853515,衡水
25,202003,58.22949508432917,衡水
26,202004,90.56332846935932,衡水
27,202101,98.68557918141545,衡水
28,202102,73.71223183211261,衡水
0,201402,134.41658314511577,邢台
1,201403,113.03552930858649,邢台
2,201404,182.18450866690287,邢台
3,201501,180.9155918869453,邢台
4,201502,104.70648838925553,邢台
5,201503,102.785164906191,邢台
6,201504,162.0768364390641,邢台
7,201601,135.71109978979229,邢台
8,201602,89.06164978490757,邢台
9,201603,85.08476344444087,邢台
10,201604,170.2164455258397,邢台
11,201701,161.71469283513218,邢台
12,201702,102.53921125117705,邢台
13,201703,89.6039634585801,邢台
14,201704,120.71968478446388,邢台
15,201801,149.075728918262,邢台
16,201802,96.05646998791151,邢台
17,201803,64.53577782750831,邢台
18,201804,124.72603495999174,邢台
19,201901,148.4340501665624,邢台
20,201902,86.26696494199926,邢台
21,201903,64.69019323378572,邢台
22,201904,105.86793495703216,邢台
23,202001,117.60879763213495,邢台
24,202002,68.39572554672485,邢台
25,202003,57.174249902260726,邢台
26,202004,97.64963136507664,邢台
27,202101,111.3699404761905,邢台
28,202102,72.8649596124877,邢台
0,201402,85.05493686868688,太原
1,201403,75.14938405122486,太原
2,201404,130.00098297607323,太原
3,201501,105.47673922235107,太原
4,201502,85.38263764949895,太原
5,201503,68.88490810483499,太原
6,201504,110.23834247745265,太原
7,201601,86.41533473243825,太原
8,201602,85.02326649394631,太原
9,201603,71.46315780539133,太原
10,201604,156.55370317234,太原
11,201701,125.6309709567004,太原
12,201702,89.6920860118028,太原
13,201703,88.00402494692467,太原
14,201704,116.7859759604325,太原
15,201801,117.53323854670431,太原
16,201802,107.27755165811476,太原
17,201803,70.75448884377128,太原
18,201804,110.6437006242765,太原
19,201901,122.88325134231516,太原
20,201902,87.42750801637881,太原
21,201903,60.86925474706146,太原
22,201904,94.10503421709318,太原
23,202001,111.67867353310974,太原
24,202002,80.52817256246429,太原
25,202003,59.678389912759144,太原
26,202004,98.0309649006821,太原
27,202101,120.7306994256328,太原
28,202102,79.91804923588806,太原
0,201402,87.51292658730158,呼和浩特
1,201403,69.43074703045218,呼和浩特
2,201404,93.08419903691258,呼和浩特
3,201501,89.87762841211823,呼和浩特
4,201502,68.19684311058968,呼和浩特
5,201503,61.439906658214035,呼和浩特
6,201504,101.38660233000161,呼和浩特
7,201601,81.68431613860714,呼和浩特
8,201602,71.86277723299185,呼和浩特
9,201603,50.499577307659365,呼和浩特
10,201604,85.16060486313836,呼和浩特
11,201701,79.98128961766542,呼和浩特
12,201702,75.49349591941272,呼和浩特
13,201703,62.59120945198551,呼和浩特
14,201704,85.83115385471626,呼和浩特
15,201801,89.07661106167573,呼和浩特
16,201802,84.36378489563208,呼和浩特
17,201803,46.300522031490715,呼和浩特
18,201804,77.15761639988499,呼和浩特
19,201901,73.83794017362565,呼和浩特
20,201902,61.81682746167983,呼和浩特
21,201903,42.965281441114655,呼和浩特
22,201904,85.69814686194142,呼和浩特
23,202001,115.27703079228165,呼和浩特
24,202002,61.93304114071996,呼和浩特
25,202003,40.77693216210231,呼和浩特
26,202004,61.077994157721825,呼和浩特
27,202101,98.5666273488185,呼和浩特
28,202102,65.04164783647602,呼和浩特
0,201402,114.76771974402409,包头
1,201403,74.96793875287119,包头
2,201404,109.03231732336955,包头
3,201501,101.50079551441758,包头
4,201502,74.38582098520601,包头
5,201503,65.07186002089101,包头
6,201504,106.91255210533556,包头
7,201601,87.52322372538073,包头
8,201602,82.95409622425568,包头
9,201603,60.79518325682421,包头
10,201604,97.99191085118214,包头
11,201701,87.79636004853455,包头
12,201702,83.90915746283495,包头
13,201703,64.01352144297447,包头
14,201704,85.20065135762894,包头
15,201801,92.02673349611,包头
16,201802,87.23893788958975,包头
17,201803,53.30436424903558,包头
18,201804,78.74894861352611,包头
19,201901,81.63568919003703,包头
20,201902,67.02710576832023,包头
21,201903,45.238686875521786,包头
22,201904,88.30551767015464,包头
23,202001,121.64425271632649,包头
24,202002,62.136684457950246,包头
25,202003,44.72741016187814,包头
26,202004,65.85373036504991,包头
27,202101,103.5326150960618,包头
28,202102,72.67421757311305,包头
0,201402,72.03868901227597,鄂尔多斯
1,201403,49.27398780691685,鄂尔多斯
2,201404,59.0129665220008,鄂尔多斯
3,201501,71.68546333906083,鄂尔多斯
4,201502,58.68031065165652,鄂尔多斯
5,201503,49.69686526711899,鄂尔多斯
6,201504,61.722987242950154,鄂尔多斯
7,201601,57.56333007738556,鄂尔多斯
8,201602,58.20663630123144,鄂尔多斯
9,201603,45.99161686581042,鄂尔多斯
10,201604,57.61373875011379,鄂尔多斯
11,201701,56.518131282248866,鄂尔多斯
12,201702,66.5826689248808,鄂尔多斯
13,201703,58.803189467191345,鄂尔多斯
14,201704,56.83649142530629,鄂尔多斯
15,201801,74.34507182372715,鄂尔多斯
16,201802,87.3736407014107,鄂尔多斯
17,201803,48.133838920712385,鄂尔多斯
18,201804,58.4003788079875,鄂尔多斯
19,201901,61.296099962255276,鄂尔多斯
20,201902,61.201069087124864,鄂尔多斯
21,201903,44.54149261014325,鄂尔多斯
22,201904,59.15743666340185,鄂尔多斯
23,202001,65.36473207870522,鄂尔多斯
24,202002,60.5144516611382,鄂尔多斯
25,202003,44.61535517635448,鄂尔多斯
26,202004,59.37732130798401,鄂尔多斯
27,202101,100.58261746143057,鄂尔多斯
28,202102,70.66681211365643,鄂尔多斯
0,201402,86.785121447118,大同
1,201403,62.31765866269725,大同
2,201404,72.08392522778085,大同
3,201501,85.94927921352712,大同
4,201502,74.56596518064157,大同
5,201503,57.13368221885091,大同
6,201504,74.36451576729387,大同
7,201601,66.58383515964404,大同
8,201602,65.76671839275501,大同
9,201603,52.105084839709654,大同
10,201604,82.03371750510438,大同
11,201701,75.76318195378101,大同
12,201702,71.07490376914929,大同
13,201703,56.18415115501956,大同
14,201704,65.97222454121122,大同
15,201801,78.11446645628799,大同
16,201802,83.95040860586094,大同
17,201803,50.07101404319038,大同
18,201804,74.68335328701737,大同
19,201901,70.43245879198719,大同
20,201902,65.6586075575767,大同
21,201903,47.648058403673474,大同
22,201904,75.40307894188274,大同
23,202001,75.19135032727525,大同
24,202002,64.96957690509585,大同
25,202003,43.89694879145034,大同
26,202004,70.96762139865224,大同
27,202101,98.02914676974108,大同
28,202102,61.65713209703392,大同
0,201402,84.23708821488285,长治
1,201403,69.7176625386669,长治
2,201404,121.69715550839287,长治
3,201501,99.76931842552284,长治
4,201502,80.82648028544308,长治
5,201503,76.87854343792391,长治
6,201504,115.40377388092304,长治
7,201601,133.80548850696837,长治
8,201602,80.4177439107245,长治
9,201603,61.075540755151565,长治
10,201604,117.75150847345344,长治
11,201701,120.1796668122848,长治
12,201702,80.18519793342416,长治
13,201703,74.86517324899745,长治
14,201704,93.07023661108514,长治
15,201801,112.0298287325683,长治
16,201802,84.75867380010497,长治
17,201803,57.655696242161824,长治
18,201804,82.19324396457756,长治
19,201901,109.87642870803812,长治
20,201902,70.95527645979314,长治
21,201903,57.04773506741517,长治
22,201904,72.08113716909116,长治
23,202001,93.33987325098065,长治
24,202002,66.50359981299673,长治
25,202003,54.237146634897975,长治
26,202004,73.91541999785922,长治
27,202101,98.09157107794032,长治
28,202102,73.19416588748636,长治
0,201402,99.49253772193991,临汾
1,201403,65.67804514455987,临汾
2,201404,89.20040975199629,临汾
3,201501,111.30721743161259,临汾
4,201502,63.4964808265587,临汾
5,201503,55.109487230145156,临汾
6,201504,115.98192970957643,临汾
7,201601,110.96756173477291,临汾
8,201602,81.67266734499205,临汾
9,201603,60.4133909510312,临汾
10,201604,168.1455491809609,临汾
11,201701,161.7496022695513,临汾
12,201702,91.54031488457792,临汾
13,201703,83.41920712894881,临汾
14,201704,112.53894918260279,临汾
15,201801,146.35708396846348,临汾
16,201802,96.96572234064324,临汾
17,201803,71.04683369107791,临汾
18,201804,106.54629284713944,临汾
19,201901,143.49842121121046,临汾
20,201902,79.69271069379782,临汾
21,201903,63.52470125612067,临汾
22,201904,93.95476544427143,临汾
23,202001,120.48982412309357,临汾
24,202002,65.708838501896,临汾
25,202003,56.58261091699954,临汾
26,202004,82.02701012776983,临汾
27,202101,123.68013271110222,临汾
28,202102,77.92156446418367,临汾
0,201402,100.306286124567,阳泉
1,201403,85.20403447126161,阳泉
2,201404,120.7958833953727,阳泉
3,201501,102.19807098315692,阳泉
4,201502,83.41648901454099,阳泉
5,201503,65.7984268240515,阳泉
6,201504,101.2862127943932,阳泉
7,201601,109.85615488931977,阳泉
8,201602,87.67129388211332,阳泉
9,201603,80.24090684132759,阳泉
10,201604,116.57499356397987,阳泉
11,201701,122.88998221782008,阳泉
12,201702,93.44132437793851,阳泉
13,201703,85.78990811968838,阳泉
14,201704,91.04793174009512,阳泉
15,201801,119.8538148896772,阳泉
16,201802,92.74387665691313,阳泉
17,201803,62.356761768216884,阳泉
18,201804,97.15281202454241,阳泉
19,201901,114.10242274477899,阳泉
20,201902,72.35562558538382,阳泉
21,201903,58.61080543494149,阳泉
22,201904,80.30491420220052,阳泉
23,202001,94.09731132781141,阳泉
24,202002,68.0318834086541,阳泉
25,202003,54.239754394166795,阳泉
26,202004,87.41966048989191,阳泉
27,202101,116.9774175753198,阳泉
28,202102,71.9178750454522,阳泉
0,201402,67.58861495388669,赤峰
1,201403,67.50806093147033,赤峰
2,201404,90.97995409816812,赤峰
3,201501,90.82028291750065,赤峰
4,201502,60.10492884287507,赤峰
5,201503,48.193404841821575,赤峰
6,201504,87.47114673001049,赤峰
7,201601,69.02652095262242,赤峰
8,201602,65.2840680665132,赤峰
9,201603,47.752898825111316,赤峰
10,201604,81.12165967859531,赤峰
11,201701,75.10881537231414,赤峰
12,201702,70.40831184138976,赤峰
13,201703,50.95817428160813,赤峰
14,201704,57.18232893281982,赤峰
15,201801,67.4280501880509,赤峰
16,201802,68.57309175902955,赤峰
17,201803,44.16169191070862,赤峰
18,201804,66.38724927741362,赤峰
19,201901,56.55474045200553,赤峰
20,201902,56.32369502096509,赤峰
21,201903,42.72871275743618,赤峰
22,201904,55.84265533311725,赤峰
23,202001,53.58965000515076,赤峰
24,202002,50.39122383252819,赤峰
25,202003,37.32331585831991,赤峰
26,202004,63.57278616380415,赤峰
27,202101,64.00237872615152,赤峰
28,202102,50.33271323567607,赤峰
0,201402,-1.0,晋城
1,201403,-1.0,晋城
2,201404,-1.0,晋城
3,201501,95.23979646697391,晋城
4,201502,78.91675302940502,晋城
5,201503,71.43162964496095,晋城
6,201504,109.15419273232149,晋城
7,201601,130.17594044468714,晋城
8,201602,82.88717501982414,晋城
9,201603,47.53067270569024,晋城
10,201604,110.52490145963726,晋城
11,201701,123.92998669006313,晋城
12,201702,92.416771445286,晋城
13,201703,91.32099550627716,晋城
14,201704,94.9100392743976,晋城
15,201801,130.8025116778829,晋城
16,201802,102.12518094560076,晋城
17,201803,68.5541514562983,晋城
18,201804,92.94163851316723,晋城
19,201901,127.94700663213986,晋城
20,201902,86.71030535080105,晋城
21,201903,69.78858425508821,晋城
22,201904,90.50148511827759,晋城
23,202001,103.4356478992844,晋城
24,202002,82.19557425588282,晋城
25,202003,61.292226897304026,晋城
26,202004,84.69274530012608,晋城
27,202101,104.43804445223623,晋城
28,202102,78.87556685366992,晋城
0,201402,-1.0,朔州
1,201403,-1.0,朔州
2,201404,-1.0,朔州
3,201501,109.84054840042042,朔州
4,201502,70.03827381033977,朔州
5,201503,68.93746544960945,朔州
6,201504,86.99471379326309,朔州
7,201601,101.5616072095917,朔州
8,201602,75.39805367173138,朔州
9,201603,67.55577802281869,朔州
10,201604,106.22347959442465,朔州
11,201701,111.95899684662876,朔州
12,201702,77.76251599474523,朔州
13,201703,68.33729817487415,朔州
14,201704,91.65520093575844,朔州
15,201801,104.33100970636036,朔州
16,201802,93.57590802333088,朔州
17,201803,56.29395572258691,朔州
18,201804,96.24656761476535,朔州
19,201901,106.49988755011549,朔州
20,201902,75.38214170940974,朔州
21,201903,55.9753803276431,朔州
22,201904,84.01333651680592,朔州
23,202001,94.74108407706665,朔州
24,202002,72.61419796374214,朔州
25,202003,50.979395226222,朔州
26,202004,93.65122655965921,朔州
27,202101,111.25728728377749,朔州
28,202102,73.83652083008677,朔州
0,201402,-1.0,晋中
1,201403,-1.0,晋中
2,201404,-1.0,晋中
3,201501,99.85079081150785,晋中
4,201502,86.41478930954109,晋中
5,201503,61.56317797868271,晋中
6,201504,98.83732900932851,晋中
7,201601,106.26743251052868,晋中
8,201602,79.23549887762536,晋中
9,201603,68.59691002468003,晋中
10,201604,118.12165076125046,晋中
11,201701,117.749966936099,晋中
12,201702,84.56200530681906,晋中
13,201703,78.17749731784329,晋中
14,201704,101.04403713721734,晋中
15,201801,109.1125338108595,晋中
16,201802,91.86046327834549,晋中
17,201803,60.98522295319318,晋中
18,201804,93.58111354906583,晋中
19,201901,107.98382644315323,晋中
20,201902,70.68924038024778,晋中
21,201903,56.1993429553224,晋中
22,201904,78.43401496111395,晋中
23,202001,91.82010066223965,晋中
24,202002,64.98268271778089,晋中
25,202003,51.14959781310061,晋中
26,202004,77.9197775440237,晋中
27,202101,99.40185542309491,晋中
28,202102,68.4190658926809,晋中
0,201402,-1.0,运城
1,201403,-1.0,运城
2,201404,-1.0,运城
3,201501,103.00200245880295,运城
4,201502,81.86549804220793,运城
5,201503,75.14699817102169,运城
6,201504,106.16130386130442,运城
7,201601,125.93237050829426,运城
8,201602,62.17766880771604,运城
9,201603,50.96502983342044,运城
10,201604,134.76143458604406,运城
11,201701,149.0987380143736,运城
12,201702,87.60617431985615,运城
13,201703,71.93742307421597,运城
14,201704,117.43602475196093,运城
15,201801,135.02050913867183,运城
16,201802,82.67978064219301,运城
17,201803,59.32436409197834,运城
18,201804,103.5318309585313,运城
19,201901,137.16859222863778,运城
20,201902,73.39717729366343,运城
21,201903,54.66796125481121,运城
22,201904,107.70737246323908,运城
23,202001,122.69910600255423,运城
24,202002,65.98634746246947,运城
25,202003,53.03018896489314,运城
26,202004,89.24698469028765,运城
27,202101,125.07419071922057,运城
28,202102,78.61777115474521,运城
0,201402,-1.0,忻州
1,201403,-1.0,忻州
2,201404,-1.0,忻州
3,201501,92.46957622710778,忻州
4,201502,65.69029209871975,忻州
5,201503,69.32006563822053,忻州
6,201504,119.8747461664587,忻州
7,201601,85.4245765069567,忻州
8,201602,68.64428833758407,忻州
9,201603,56.9497709513488,忻州
10,201604,124.94829808545252,忻州
11,201701,135.76365896823776,忻州
12,201702,76.98586699490124,忻州
13,201703,65.13238156122098,忻州
14,201704,93.5616758313112,忻州
15,201801,113.89277505064672,忻州
16,201802,81.06061317779411,忻州
17,201803,52.78326902372035,忻州
18,201804,85.84023319286294,忻州
19,201901,110.715208650824,忻州
20,201902,61.639092217488916,忻州
21,201903,47.59535791635648,忻州
22,201904,72.43985684732252,忻州
23,202001,106.39403892523785,忻州
24,202002,61.157385330632174,忻州
25,202003,46.87356541970479,忻州
26,202004,73.22805966002552,忻州
27,202101,129.76812109018456,忻州
28,202102,68.46560048828631,忻州
0,201402,-1.0,吕梁
1,201403,-1.0,吕梁
2,201404,-1.0,吕梁
3,201501,83.70799918810087,吕梁
4,201502,74.96515738568795,吕梁
5,201503,68.25992387993878,吕梁
6,201504,68.30791151769854,吕梁
7,201601,70.50733522534921,吕梁
8,201602,61.127078419743846,吕梁
9,201603,60.32099202937211,吕梁
10,201604,116.1565107020743,吕梁
11,201701,112.76316702408678,吕梁
12,201702,79.33821377731984,吕梁
13,201703,70.32837100046076,吕梁
14,201704,105.30890157839669,吕梁
15,201801,106.90029274917072,吕梁
16,201802,82.60168590499937,吕梁
17,201803,62.47403668918663,吕梁
18,201804,84.87792274388245,吕梁
19,201901,98.55903878243464,吕梁
20,201902,63.79945457603709,吕梁
21,201903,54.85056903720335,吕梁
22,201904,80.33321295228451,吕梁
23,202001,85.17021366505443,吕梁
24,202002,70.79167056256817,吕梁
25,202003,55.378483455404904,吕梁
26,202004,75.48209416118488,吕梁
27,202101,110.00671402969792,吕梁
28,202102,78.33603579034856,吕梁
0,201402,-1.0,乌海
1,201403,-1.0,乌海
2,201404,-1.0,乌海
3,201501,111.24616751482635,乌海
4,201502,93.93795594722323,乌海
5,201503,75.11022428068975,乌海
6,201504,108.99819337049904,乌海
7,201601,95.82624425812507,乌海
8,201602,86.4363732472537,乌海
9,201603,65.23507233312633,乌海
10,201604,95.31492316098304,乌海
11,201701,84.30589791371632,乌海
12,201702,94.04527112855426,乌海
13,201703,70.22049834764304,乌海
14,201704,82.22548875012059,乌海
15,201801,90.43559309534938,乌海
16,201802,101.4274858634431,乌海
17,201803,64.44959209070835,乌海
18,201804,79.83352608834727,乌海
19,201901,79.22542843532501,乌海
20,201902,77.97764391623512,乌海
21,201903,57.69867019628774,乌海
22,201904,71.96120136488352,乌海
23,202001,85.99679603475937,乌海
24,202002,74.27980564183322,乌海
25,202003,59.35613890187523,乌海
26,202004,76.6024108940425,乌海
