Season,AQI,City
201502,38.657558237951044,东莞
201503,49.23833024643721,东莞
201504,60.094436957044365,东莞
201601,54.73503497518103,东莞
201602,45.19868541008381,东莞
201603,48.99130806988452,东莞
201604,59.63363123605082,东莞
201701,63.045975118043565,东莞
201702,50.469166862701826,东莞
201703,44.23611494517292,东莞
201704,62.51278263837872,东莞
201801,68.79241032551403,东莞
201802,47.65765394284125,东莞
201803,41.921867968925866,东莞
201804,54.94526823463534,东莞
201901,51.909861804277995,东莞
201902,37.19686737909205,东莞
201903,46.41707084478981,东莞
201904,69.26803313703458,东莞
202001,44.48914387321096,东莞
202002,35.52578567347151,东莞
202003,33.62962872058594,东莞
202004,45.502068605645036,东莞
202101,53.42323501747591,东莞
202102,37.5201132408706,东莞
201402,42.65638596105988,惠州
201403,41.819672372314855,惠州
201404,66.60615615107015,惠州
201501,54.04499675594521,惠州
201502,39.544759546671884,惠州
201503,45.23843381484844,惠州
201504,49.6061533061546,惠州
201601,46.05215097729728,惠州
201602,38.90879876440268,惠州
201603,41.62350947387764,惠州
201604,51.65007700636014,惠州
201701,54.17761015924295,惠州
201702,44.18378105793439,惠州
201703,39.368277973303684,惠州
201704,58.769470880919,惠州
201801,55.62497241767208,惠州
201802,45.11400080438125,惠州
201803,37.94886275943324,惠州
201804,46.434619892211046,惠州
201901,43.455563828021745,惠州
201902,34.56533177218551,惠州
201903,38.994323416430994,惠州
201904,61.617694669828,惠州
202001,38.267461512851135,惠州
202002,33.72176964832996,惠州
202003,30.51383219326952,惠州
202004,49.043207948268716,惠州
202101,49.116619784032316,惠州
202102,35.27743818502935,惠州
201402,55.29955347993392,肇庆
201403,52.34338429236905,肇庆
201404,82.18591268731704,肇庆
201501,77.63780901835425,肇庆
201502,46.151646577079795,肇庆
201503,50.67019957438332,肇庆
201504,54.589440607776595,肇庆
201601,53.571523561288785,肇庆
201602,51.99391064310811,肇庆
201603,50.015628823412825,肇庆
201604,67.87001663992153,肇庆
201701,73.70471262789704,肇庆
201702,52.87638586353833,肇庆
201703,49.260667523652565,肇庆
201704,64.09598267622461,肇庆
201801,73.08506778704938,肇庆
201802,50.523555094571094,肇庆
201803,44.50822641749832,肇庆
201804,58.595862494214536,肇庆
201901,55.897127455682856,肇庆
201902,39.92307762088009,肇庆
201903,42.686921403679904,肇庆
201904,62.906371049672146,肇庆
202001,42.238347902678406,肇庆
202002,31.84475286998077,肇庆
202003,32.00941379668589,肇庆
202004,39.835196833537175,肇庆
202101,49.057285057548036,肇庆
202102,35.469388603189444,肇庆
201402,54.517233114901885,南宁
201403,49.91557729456334,南宁
201404,89.43751948925603,南宁
201501,84.48333836933415,南宁
201502,55.04504675922692,南宁
201503,51.72448609760133,南宁
201504,64.72890269967095,南宁
201601,70.8727161956656,南宁
201602,48.577891713646814,南宁
201603,47.38327438560608,南宁
201604,59.94934693800229,南宁
201701,65.22966052172204,南宁
201702,45.298890839716684,南宁
201703,39.37612456911779,南宁
201704,66.5412156696869,南宁
201801,69.1494517337089,南宁
201802,45.41822025557127,南宁
201803,41.60974744160695,南宁
201804,53.35708387211717,南宁
201901,49.566071264134024,南宁
201902,41.30984778750963,南宁
201903,43.988899341515406,南宁
201904,62.054485325047075,南宁
202001,47.03227395730031,南宁
202002,41.098425406472394,南宁
202003,33.38392187418836,南宁
202004,49.4810269202859,南宁
202101,62.7753546661769,南宁
202102,40.143480858137224,南宁
201402,32.36117320915376,海口
201403,28.88953358392827,海口
201404,50.74696240278399,海口
201501,51.76579064538392,海口
201502,33.0676157512816,海口
201503,33.13763983854784,海口
201504,42.358969545118505,海口
201601,43.03970833498207,海口
201602,36.49166374801821,海口
201603,32.99515589275407,海口
201604,43.066010073696546,海口
201701,44.732741834181965,海口
201702,33.77575094667332,海口
201703,25.144065367043385,海口
201704,46.85454475463241,海口
201801,44.522495802902725,海口
201802,32.196976961768925,海口
201803,25.265739562716426,海口
201804,36.733333663181135,海口
201901,34.474199961445755,海口
201902,27.417978831771368,海口
201903,28.77990235813618,海口
201904,42.11408886474122,海口
202001,29.91280920458809,海口
202002,27.66111890291413,海口
202003,20.44907108721625,海口
202004,38.265632186757706,海口
202101,39.23702358690087,海口
202102,25.845830440921606,海口
201402,62.50307338807055,重庆
201403,57.03979022816522,重庆
201404,114.49336728123319,重庆
201501,117.01363350917171,重庆
201502,63.2549753248885,重庆
201503,60.16377395877612,重庆
201504,72.6469610177612,重庆
201601,88.1628378748065,重庆
201602,64.27499491191492,重庆
201603,68.28917755274698,重庆
201604,76.57814465105268,重庆
201701,89.414882788331,重庆
201702,56.24205317491865,重庆
201703,47.59439631909828,重庆
201704,76.63734527705424,重庆
201801,72.64170384142436,重庆
201802,53.385089822379115,重庆
201803,49.295807302926534,重庆
201804,63.93453982242874,重庆
201901,77.96370512376824,重庆
201902,48.39367042104104,重庆
201903,46.709924482312005,重庆
201904,60.630777969457206,重庆
202001,64.14082841451778,重庆
202002,48.80147394940522,重庆
202003,36.632601769605046,重庆
202004,47.78990148878531,重庆
202101,70.76298935305773,重庆
202102,46.75668861357851,重庆
201402,89.3581261632892,成都
201403,62.61955057287997,成都
201404,99.11423716771769,成都
201501,129.39258925156187,成都
201502,76.90944002680881,成都
201503,65.57664220519537,成都
201504,92.66596971320415,成都
201601,103.89884560407968,成都
201602,80.90106480125766,成都
201603,61.54890205244343,成都
201604,114.96130772247787,成都
201701,119.1519261670491,成都
201702,63.74569652488759,成都
201703,49.7038147256532,成都
201704,97.24411357109464,成都
201801,105.5675095891559,成都
201802,66.32948580547529,成都
201803,47.053952738058655,成都
201804,77.52311285388674,成都
201901,82.76896481849145,成都
201902,54.083237378317655,成都
201903,45.91791868234521,成都
201904,74.70982266351628,成都
202001,76.8651282077855,成都
202002,61.43186392914654,成都
202003,41.3754877395296,成都
202004,57.91048631082526,成都
202101,87.13219419955921,成都
202102,54.07883096981975,成都
201402,67.73167678336156,贵阳
201403,48.342209642032735,贵阳
201404,76.42815818652349,贵阳
201501,77.74781149334795,贵阳
201502,51.749900638386926,贵阳
201503,45.312594528205004,贵阳
201504,58.48795503345107,贵阳
201601,66.63840605357143,贵阳
201602,53.2473914299529,贵阳
201603,51.264002748978186,贵阳
201604,61.36316147593986,贵阳
201701,59.553473839340114,贵阳
201702,43.26260554301764,贵阳
201703,37.457152706521576,贵阳
201704,61.39371776605297,贵阳
201801,64.30170421955599,贵阳
201802,50.06759420347083,贵阳
201803,39.767171254789545,贵阳
201804,48.03594573747653,贵阳
201901,47.02510155906896,贵阳
201902,41.013322994326174,贵阳
201903,40.735979464657866,贵阳
201904,48.78868033788128,贵阳
202001,45.74571498506719,贵阳
202002,41.989999220819705,贵阳
202003,29.21695561269545,贵阳
202004,40.14179214224212,贵阳
202101,55.54742040790382,贵阳
202102,38.15086489013558,贵阳
201402,50.330870846142595,昆明
201403,45.053989128702256,昆明
201404,61.595654488700475,昆明
201501,57.29004557783134,昆明
201502,50.38784251488965,昆明
201503,44.25380901802061,昆明
201504,51.401990301117785,昆明
201601,55.92611416676802,昆明
201602,45.92205083563016,昆明
201603,41.438263364473045,昆明
201604,56.8170263364425,昆明
201701,58.8191786822748,昆明
201702,50.73154130891735,昆明
201703,39.76975926757951,昆明
201704,56.16928035278315,昆明
201801,61.37057021265729,昆明
201802,49.64731816281096,昆明
201803,39.17154147725801,昆明
201804,41.83426816467204,昆明
201901,46.46618736958849,昆明
201902,48.39661486360368,昆明
201903,35.01142554884278,昆明
201904,48.189014464916866,昆明
202001,48.71145714366251,昆明
202002,44.110705937353885,昆明
202003,28.900953744029703,昆明
202004,43.612393433320285,昆明
202101,58.3852751619582,昆明
202102,43.24603527089501,昆明
201402,51.93065367910333,拉萨
201403,37.865010934435574,拉萨
201404,59.1308381429535,拉萨
201501,45.204928110497896,拉萨
201502,49.969308904063006,拉萨
201503,46.42562707235116,拉萨
201504,66.72784030814756,拉萨
201601,56.54890034210656,拉萨
201602,61.4523953139189,拉萨
201603,47.13056936764861,拉萨
201604,89.31208520321516,拉萨
201701,58.53865025802896,拉萨
201702,53.070568118870646,拉萨
201703,31.975472267027897,拉萨
201704,51.48932198327359,拉萨
201801,52.01572127214608,拉萨
201802,52.45231115682996,拉萨
201803,33.412918274881946,拉萨
201804,39.775097903060214,拉萨
201901,35.67868653475247,拉萨
201902,37.719656970887115,拉萨
201903,28.404543975540875,拉萨
201904,37.68676648136769,拉萨
202001,31.761385861621505,拉萨
202002,33.914531063321384,拉萨
202003,27.259546387200672,拉萨
202004,38.54207707431177,拉萨
202101,33.181675627240146,拉萨
202102,35.19708067113397,拉萨
201402,87.62084624715061,西安
201403,68.35097959231422,西安
201404,112.71282831210512,西安
201501,111.54397866412069,西安
201502,72.85158781830621,西安
201503,73.87264861186344,西安
201504,115.7418727772546,西安
201601,130.49734803907918,西安
201602,80.96293078799516,西安
201603,66.06719963974523,西安
201604,156.60314821617357,西安
201701,167.5712020530143,西安
201702,80.74783858221487,西安
201703,67.92668672578093,西安
201704,120.8205903960462,西安
201801,147.73369098691367,西安
201802,83.75122063839858,西安
201803,54.84001380197524,西安
201804,115.76385517435658,西安
201901,137.56858627094428,西安
201902,73.83927709563552,西安
201903,51.95066897835028,西安
201904,102.7955185246966,西安
202001,119.77940184784046,西安
202002,65.3388999272765,西安
202003,52.73116279673782,西安
202004,87.30310906714018,西安
202101,124.69033872080854,西安
202102,71.28529232247674,西安
201402,91.04992625530669,兰州
201403,76.27050435580495,兰州
201404,97.25103029850919,兰州
201501,97.21483648260471,兰州
201502,93.41651579271348,兰州
201503,72.43847188574233,兰州
201504,95.95063577092975,兰州
201601,105.34170280451171,兰州
201602,79.72499705406169,兰州
201603,68.42760108638439,兰州
201604,129.46735720373542,兰州
201701,105.49591974230944,兰州
201702,95.37195282167437,兰州
201703,67.98403603759496,兰州
201704,104.2384255548877,兰州
201801,110.98894730285757,兰州
201802,95.17997937567291,兰州
201803,57.22143525650997,兰州
201804,101.60869413565584,兰州
201901,79.67976992424748,兰州
201902,68.84801110872512,兰州
201903,52.234546944334994,兰州
201904,79.02488681514019,兰州
202001,79.78744750734828,兰州
202002,68.30554516648486,兰州
202003,49.01000501682758,兰州
202004,72.82618872219152,兰州
202101,106.3978281740466,兰州
202102,70.46770622305336,兰州
201402,76.1876554363511,西宁
201403,72.8910732822294,西宁
201404,86.09298399165873,西宁
201501,94.70497155570258,西宁
201502,78.29400046791581,西宁
201503,65.51759780968473,西宁
201504,95.10005841736245,西宁
201601,99.34058893085228,西宁
201602,65.11917312371648,西宁
201603,56.43052278678154,西宁
201604,100.04206452466299,西宁
201701,99.18892544979656,西宁
201702,65.27188013885481,西宁
201703,50.243905814978746,西宁
201704,93.8084628256788,西宁
201801,102.11119529041164,西宁
201802,85.79968285506504,西宁
201803,46.59138498946168,西宁
201804,81.906794341563,西宁
201901,73.41945362764086,西宁
201902,59.22368274279489,西宁
201903,40.62589125715141,西宁
201904,64.26049062555022,西宁
202001,71.00399047922612,西宁
202002,55.228240091423814,西宁
202003,41.7462926396168,西宁
202004,75.28446184613786,西宁
202101,92.95920476301791,西宁
202102,53.796303438782395,西宁
201402,66.16611919749603,银川
201403,72.08934303969367,银川
201404,102.9635837056764,银川
201501,108.4904709326957,银川
201502,79.41517998858777,银川
201503,72.14502473869523,银川
201504,89.34942489076342,银川
201601,98.79329738845142,银川
201602,77.96211018320416,银川
201603,61.2734261498462,银川
201604,108.41767068269662,银川
201701,106.88959721194401,银川
201702,93.29370021515062,银川
201703,69.91785815477961,银川
201704,87.72681864392946,银川
201801,91.36378139965665,银川
201802,89.35631029028075,银川
201803,62.34045570470523,银川
201804,82.85240248567463,银川
201901,76.28841415811088,银川
201902,63.916763974817975,银川
201903,46.40695547981403,银川
201904,64.80031664651878,银川
202001,87.00118032381658,银川
202002,63.473180613994074,银川
202003,48.565165548474596,银川
202004,78.86481001380486,银川
202101,107.68199648988063,银川
202102,71.02225923328656,银川
201402,83.21922655645481,乌鲁木齐
201403,90.96739026406088,乌鲁木齐
201404,116.78300492268323,乌鲁木齐
201501,136.34889490561122,乌鲁木齐
201502,82.84177670292149,乌鲁木齐
201503,74.35664486954856,乌鲁木齐
201504,122.8958989214433,乌鲁木齐
201601,197.92108210313225,乌鲁木齐
201602,59.04510697860442,乌鲁木齐
201603,60.60413986499189,乌鲁木齐
201604,116.50705423599614,乌鲁木齐
201701,207.8576353022816,乌鲁木齐
201702,58.71425648113525,乌鲁木齐
201703,59.86009181566101,乌鲁木齐
201704,99.1881570496928,乌鲁木齐
201801,137.0364276612936,乌鲁木齐
201802,67.62567617335664,乌鲁木齐
201803,60.731678510474126,乌鲁木齐
201804,112.3956631762745,乌鲁木齐
201901,137.31959389274428,乌鲁木齐
201902,53.33793782973804,乌鲁木齐
201903,56.201256417097476,乌鲁木齐
201904,94.19158679447214,乌鲁木齐
202001,112.66872811741379,乌鲁木齐
202002,65.7428997194951,乌鲁木齐
202003,43.96737807878744,乌鲁木齐
202004,86.4636275486673,乌鲁木齐
202101,113.83805696745372,乌鲁木齐
202102,55.23259830658148,乌鲁木齐
201402,100.01961940699354,湘潭
201403,66.59788958739139,湘潭
201404,105.42096836311909,湘潭
201501,108.22665206125237,湘潭
201502,64.70792532332885,湘潭
201503,63.166181822133424,湘潭
201504,86.20502391241762,湘潭
201601,98.62498760394972,湘潭
201602,56.515790737357435,湘潭
201603,60.99001074635717,湘潭
201604,82.0545156018927,湘潭
201701,92.16698103283535,湘潭
201702,58.2169622636055,湘潭
201703,47.11996619167026,湘潭
201704,103.98188912882696,湘潭
201801,95.62241805005395,湘潭
201802,60.20043935005496,湘潭
201803,45.976414755476455,湘潭
201804,82.33651158332086,湘潭
201901,94.11366482395584,湘潭
201902,49.748112307274475,湘潭
201903,51.9518162627161,湘潭
201904,86.57574923361078,湘潭
202001,62.26259622297616,湘潭
202002,47.91275323359826,湘潭
202003,37.10180406212664,湘潭
202004,86.873913240241,湘潭
202101,83.66505459827687,湘潭
202102,51.52871409277441,湘潭
201402,97.72522089424265,株洲
201403,69.08386934713276,株洲
201404,106.57849911170959,株洲
201501,113.79653518252049,株洲
201502,64.00158541240931,株洲
201503,55.17457322308172,株洲
201504,83.54769914272332,株洲
201601,102.3407688262418,株洲
201602,55.35640108098261,株洲
201603,54.558413693599526,株洲
201604,85.05027854022323,株洲
201701,105.16394038422928,株洲
201702,59.73542253060858,株洲
201703,48.69731024542268,株洲
201704,88.21283495477046,株洲
201801,84.56120047949055,株洲
201802,56.6513737308072,株洲
201803,45.14459742203921,株洲
201804,77.630282536927,株洲
201901,89.43224255680427,株洲
201902,52.0137725663593,株洲
201903,49.79354646550925,株洲
201904,84.7672910419155,株洲
202001,60.3100372304887,株洲
202002,47.44474118227626,株洲
202003,34.90895616495657,株洲
202004,79.3715027200476,株洲
202101,81.82252290233535,株洲
202102,45.21928925770089,株洲
201402,114.76771974402409,包头
201403,74.96793875287119,包头
201404,109.03231732336955,包头
201501,101.50079551441758,包头
201502,74.38582098520601,包头
201503,65.07186002089101,包头
201504,106.91255210533556,包头
201601,87.52322372538073,包头
201602,82.95409622425568,包头
201603,60.79518325682421,包头
201604,97.99191085118214,包头
201701,87.79636004853455,包头
201702,83.90915746283495,包头
201703,64.01352144297447,包头
201704,85.20065135762894,包头
201801,92.02673349611,包头
201802,87.23893788958975,包头
201803,53.30436424903558,包头
201804,78.74894861352611,包头
201901,81.63568919003703,包头
201902,67.02710576832023,包头
201903,45.238686875521786,包头
201904,88.30551767015464,包头
202001,121.64425271632649,包头
202002,62.136684457950246,包头
202003,44.72741016187814,包头
202004,65.85373036504991,包头
202101,103.5326150960618,包头
202102,72.67421757311305,包头
201402,72.03868901227597,鄂尔多斯
201403,49.27398780691685,鄂尔多斯
201404,59.0129665220008,鄂尔多斯
201501,71.68546333906083,鄂尔多斯
201502,58.68031065165652,鄂尔多斯
201503,49.69686526711899,鄂尔多斯
201504,61.722987242950154,鄂尔多斯
201601,57.56333007738556,鄂尔多斯
201602,58.20663630123144,鄂尔多斯
201603,45.99161686581042,鄂尔多斯
201604,57.61373875011379,鄂尔多斯
201701,56.518131282248866,鄂尔多斯
201702,66.5826689248808,鄂尔多斯
201703,58.803189467191345,鄂尔多斯
201704,56.83649142530629,鄂尔多斯
201801,74.34507182372715,鄂尔多斯
201802,87.3736407014107,鄂尔多斯
201803,48.133838920712385,鄂尔多斯
201804,58.4003788079875,鄂尔多斯
201901,61.296099962255276,鄂尔多斯
201902,61.201069087124864,鄂尔多斯
201903,44.54149261014325,鄂尔多斯
201904,59.15743666340185,鄂尔多斯
202001,65.36473207870522,鄂尔多斯
202002,60.5144516611382,鄂尔多斯
202003,44.61535517635448,鄂尔多斯
202004,59.37732130798401,鄂尔多斯
202101,100.58261746143057,鄂尔多斯
202102,70.66681211365643,鄂尔多斯
201402,58.206997611783095,营口
201403,52.40429222094719,营口
201404,66.77900938417842,营口
201501,83.86878172208291,营口
201502,69.38465410316917,营口
201503,52.130515068866465,营口
201504,98.21701979122204,营口
201601,79.54467518195936,营口
201602,66.3436391698973,营口
201603,54.30596376183684,营口
201604,82.17253809624941,营口
201701,92.02447960508482,营口
201702,65.39401922817379,营口
201703,51.51684649934416,营口
201704,66.12629362482096,营口
201801,86.54924382679674,营口
201802,65.35963744703356,营口
201803,44.5364223100139,营口
201804,69.76072136665321,营口
201901,91.97220577848208,营口
201902,58.159082749711466,营口
201903,46.485279813250955,营口
201904,71.60684560003504,营口
202001,93.33812848069726,营口
202002,56.92886473429951,营口
202003,40.88033041345767,营口
202004,66.9565807089124,营口
202101,91.0348776921265,营口
202102,55.32334424185757,营口
201402,67.15959493458064,丹东
201403,52.851354664549284,丹东
201404,81.6237815752506,丹东
201501,91.62251869988079,丹东
201502,62.1774350364995,丹东
201503,44.634970811968316,丹东
201504,81.6095122447863,丹东
201601,81.47530465818295,丹东
201602,67.77714969532721,丹东
201603,41.03080484723099,丹东
201604,70.42344750666595,丹东
201701,79.55996117142264,丹东
201702,56.672558179490345,丹东
201703,36.815798302263936,丹东
201704,58.50347013513213,丹东
201801,62.7712524701325,丹东
201802,46.98793793067443,丹东
201803,31.461815433445754,丹东
201804,56.03702486023664,丹东
201901,79.85042780287347,丹东
201902,46.55555678193457,丹东
201903,32.61585913606924,丹东
201904,56.01282269453082,丹东
202001,63.502951630925,丹东
202002,45.23959209911173,丹东
202003,29.55040686198119,丹东
202004,52.63698192380404,丹东
202101,70.52622498274674,丹东
202102,46.12688301906394,丹东
201402,72.96537835448305,盘锦
201403,65.27027575101971,盘锦
201404,93.95799050839594,盘锦
201501,97.09312743999806,盘锦
201502,65.4951407573505,盘锦
201503,49.487651166492526,盘锦
201504,97.18292780437902,盘锦
201601,74.10078831551965,盘锦
201602,69.21183223543714,盘锦
201603,45.63201679690109,盘锦
201604,72.18523224443602,盘锦
201701,84.3896816161075,盘锦
201702,69.17097500297524,盘锦
201703,51.83626852127321,盘锦
201704,62.35245701522,盘锦
201801,84.26351022526823,盘锦
201802,66.0804583485234,盘锦
201803,39.245096120433715,盘锦
201804,62.61030487291006,盘锦
201901,86.1238288894758,盘锦
201902,62.4082475990009,盘锦
201903,40.39188791583667,盘锦
201904,66.97321373634689,盘锦
202001,79.32760982484865,盘锦
202002,56.66853280349074,盘锦
202003,37.601860163108405,盘锦
202004,58.39320527229597,盘锦
202101,90.76767292237137,盘锦
202102,51.35363487611034,盘锦
201402,78.05469443673962,葫芦岛
201403,69.18924065690453,葫芦岛
201404,89.6536153316267,葫芦岛
201501,107.04686162027676,葫芦岛
201502,78.45815731952176,葫芦岛
201503,65.61270096279003,葫芦岛
201504,82.18089722549676,葫芦岛
201601,87.01909388658554,葫芦岛
201602,76.29866992344984,葫芦岛
201603,57.0788694092516,葫芦岛
201604,89.09188552479391,葫芦岛
201701,95.5995877589982,葫芦岛
201702,80.29801240866952,葫芦岛
201703,60.97346315961322,葫芦岛
201704,73.64652485585164,葫芦岛
201801,88.65156661074901,葫芦岛
201802,68.4380059994043,葫芦岛
201803,47.11553352604614,葫芦岛
201804,79.4433911813733,葫芦岛
201901,97.55094118908985,葫芦岛
201902,67.08528930144436,葫芦岛
201903,54.74584984693164,葫芦岛
201904,81.59877102504161,葫芦岛
202001,88.47866279210061,葫芦岛
202002,60.39663653836165,葫芦岛
202003,49.26580541270584,葫芦岛
202004,75.53293494788936,葫芦岛
202101,103.86085857320957,葫芦岛
202102,57.97005067033118,葫芦岛
201402,60.66724399795053,泉州
201403,56.270606810655266,泉州
201404,54.07510745345729,泉州
201501,57.42297555633811,泉州
201502,53.88006252089241,泉州
201503,42.066640174035115,泉州
201504,41.64318401791145,泉州
201601,51.91837439051735,泉州
201602,45.55106686658683,泉州
201603,40.820606412962654,泉州
201604,47.329253086699254,泉州
201701,55.69058079396717,泉州
201702,49.11426557504439,泉州
201703,48.18461700196156,泉州
201704,48.89748055759628,泉州
201801,54.41953015427771,泉州
201802,52.35957436348391,泉州
201803,44.618813014555656,泉州
201804,43.8884170401439,泉州
201901,50.85883580343608,泉州
201902,44.652582234589694,泉州
201903,38.05755002083672,泉州
201904,50.86694001399935,泉州
202001,47.06682172110426,泉州
202002,40.492849072775435,泉州
202003,35.66261272141705,泉州
202004,37.46440127864275,泉州
202101,52.425150409626205,泉州
202102,39.73123539036934,泉州
201402,127.4972541146454,临沂
201403,90.12488483402358,临沂
201404,147.75458769546324,临沂
201501,144.19035506588628,临沂
201502,97.50507768050501,临沂
201503,76.11154748301766,临沂
201504,137.087025467117,临沂
201601,137.5766605333697,临沂
201602,94.91509057376908,临沂
201603,65.77517072753749,临沂
201604,104.52077824900991,临沂
201701,116.42389020567256,临沂
201702,95.55195284766691,临沂
201703,63.363142638230286,临沂
201704,102.71101018871006,临沂
201801,110.04557341686859,临沂
201802,82.94576404632821,临沂
201803,52.66705923612338,临沂
201804,105.04667748522058,临沂
201901,132.2244145522547,临沂
201902,80.51634451520087,临沂
201903,58.72642677735218,临沂
201904,102.88917492031463,临沂
202001,94.15957537205942,临沂
202002,75.48010428029711,临沂
202003,55.140542958807316,临沂
202004,86.59296500535982,临沂
202101,109.11044045949373,临沂
202102,75.94807932055477,临沂
201402,116.19558700357612,德州
201403,104.64375780445204,德州
201404,161.97323234480749,德州
201501,158.1030423314154,德州
201502,106.8714847118528,德州
201503,101.3325893150655,德州
201504,181.0573929955352,德州
201601,149.63841814430032,德州
201602,102.62853513576596,德州
201603,86.19586391674399,德州
201604,138.98800039284205,德州
201701,141.4278438098309,德州
201702,105.2215831113354,德州
201703,76.39699664221638,德州
201704,99.19536573239237,德州
201801,112.27642796248934,德州
201802,89.62172563884009,德州
201803,61.873912266182906,德州
201804,106.27523512539244,德州
201901,124.4654106558472,德州
201902,79.98917667040793,德州
201903,58.31036270865263,德州
201904,97.1673220657719,德州
202001,107.96952407190744,德州
202002,70.50731000986961,德州
202003,52.428770207426005,德州
202004,93.13319650454993,德州
202101,112.66813890002004,德州
202102,80.55231091891329,德州
201402,115.35251899552091,聊城
201403,106.58532477664322,聊城
201404,154.4863048464929,聊城
201501,151.34822945611862,聊城
201502,111.63617804694005,聊城
201503,104.06738205342288,聊城
201504,185.09236948281216,聊城
201601,153.86966116974097,聊城
201602,104.03700816327931,聊城
201603,97.52810944098862,聊城
201604,143.73570509463346,聊城
201701,143.00274547289698,聊城
201702,107.90910277338585,聊城
201703,76.40998353714576,聊城
201704,109.71544140564123,聊城
201801,120.82283073138304,聊城
201802,90.44305281976204,聊城
201803,66.81794240211364,聊城
201804,116.61847199260048,聊城
201901,131.76539273217043,聊城
201902,81.91509825190217,聊城
201903,63.1407285241292,聊城
201904,103.00251971890712,聊城
202001,109.57572035761031,聊城
202002,71.53097436496806,聊城
202003,56.59178381710861,聊城
202004,100.8383291383525,聊城
202101,116.4768049155146,聊城
202102,84.29566645888526,聊城
201402,110.1779305532166,滨州
201403,99.17697458884821,滨州
201404,122.53914796714349,滨州
201501,131.69382502055888,滨州
201502,93.82804268766058,滨州
201503,77.86344731889638,滨州
201504,138.32988739444193,滨州
201601,114.87950483458172,滨州
201602,97.46112103028656,滨州
201603,83.57642441969232,滨州
201604,125.33463433370108,滨州
201701,127.76075010870962,滨州
201702,98.24829851635499,滨州
201703,71.54593600411155,滨州
201704,93.34309887426996,滨州
201801,106.00488645084026,滨州
201802,86.44143490597969,滨州
201803,59.30032246409132,滨州
201804,99.04120047755215,滨州
201901,115.3627742056915,滨州
201902,78.69371943572506,滨州
201903,58.16578314224508,滨州
201904,89.52490426565443,滨州
202001,93.77507072998311,滨州
202002,68.61372071580698,滨州
202003,54.52159316399148,滨州
202004,85.68326831900116,滨州
202101,105.38276327945856,滨州
202102,74.57867448444237,滨州
201402,117.15338517159172,淄博
201403,106.7742518857175,淄博
201404,141.14258455187647,淄博
201501,141.71540786209792,淄博
201502,107.15982182177704,淄博
201503,93.0362379594567,淄博
201504,150.78496685355088,淄博
201601,123.32090791114706,淄博
201602,97.87987773868765,淄博
201603,81.88159554719863,淄博
201604,123.89770412299049,淄博
201701,124.33921254336241,淄博
201702,95.4567776414262,淄博
201703,73.25949557969776,淄博
201704,102.4017986078645,淄博
201801,106.63813479459104,淄博
201802,88.05669856501102,淄博
201803,61.43841102113574,淄博
201804,105.69082646062832,淄博
201901,121.83809778055044,淄博
201902,82.85471185374503,淄博
201903,63.36036015723216,淄博
201904,100.87597137722256,淄博
202001,100.66290312984829,淄博
202002,75.48505597111837,淄博
202003,60.382047036517584,淄博
202004,99.23185932489929,淄博
202101,108.61930530510477,淄博
202102,79.65033959274844,淄博
201402,119.70513654855188,枣庄
201403,84.57965522743507,枣庄
201404,129.89323855010613,枣庄
201501,150.0535312333244,枣庄
201502,106.88172051660915,枣庄
201503,83.1831656244147,枣庄
201504,151.1033764325111,枣庄
201601,157.46009418311368,枣庄
201602,96.95157854179573,枣庄
201603,72.37254544193534,枣庄
201604,113.0230588787549,枣庄
201701,122.15543015008713,枣庄
201702,95.90466445662796,枣庄
201703,64.97514230440832,枣庄
201704,111.90122526102542,枣庄
201801,119.74705703927201,枣庄
201802,88.74645243347942,枣庄
201803,59.227889208465136,枣庄
201804,109.83667700086004,枣庄
201901,132.15262086654965,枣庄
201902,79.2912870310809,枣庄
201903,60.59306450822894,枣庄
201904,106.7347089353878,枣庄
202001,101.25594170400718,枣庄
202002,75.27413640849826,枣庄
202003,59.966584203417995,枣庄
202004,94.43419446530129,枣庄
202101,105.90285591550173,枣庄
202102,78.81446158641107,枣庄
201402,74.89689070062066,烟台
201403,62.02671537340829,烟台
201404,72.61323565831576,烟台
201501,86.28311920800877,烟台
201502,67.94682645851097,烟台
201503,52.850684890092296,烟台
201504,77.03202683616891,烟台
201601,75.21799889400363,烟台
201602,69.4173743060879,烟台
201603,48.60818722729662,烟台
201604,70.95156838662595,烟台
201701,73.72044594098065,烟台
201702,68.09434998941846,烟台
201703,49.19139401540056,烟台
201704,59.29066866656277,烟台
201801,66.80629451136731,烟台
201802,63.20256528134293,烟台
201803,41.381018646115386,烟台
201804,65.3379520971211,烟台
201901,93.67854042579671,烟台
201902,59.63402210555288,烟台
201903,48.22616570810092,烟台
201904,69.90033698172215,烟台
202001,64.98367027443778,烟台
202002,56.70933977455715,烟台
202003,40.4472753978604,烟台
202004,57.27355674557638,烟台
202101,79.17040854092922,烟台
202102,54.43879798452029,烟台
201402,102.12773468861,潍坊
201403,92.67481176478847,潍坊
201404,124.4142638923917,潍坊
201501,122.5442456691405,潍坊
201502,92.37988751348959,潍坊
201503,79.94985802422279,潍坊
201504,133.21876569004567,潍坊
201601,109.79048531697005,潍坊
201602,95.48319482569728,潍坊
201603,70.88120072034867,潍坊
201604,113.27552882668869,潍坊
201701,121.34968758092049,潍坊
201702,91.10536383146624,潍坊
201703,67.48777173491409,潍坊
