,Season,AQI,City
11,201701,141.10580959728202,开封
12,201702,91.99590556525213,开封
13,201703,66.57701069838167,开封
14,201704,108.09160396120426,开封
15,201801,133.34057901444825,开封
16,201802,88.86449593948198,开封
17,201803,61.110293301084596,开封
18,201804,130.32157313633195,开封
19,201901,139.71027397095207,开封
20,201902,81.09820125777469,开封
21,201903,60.030705937708966,开封
22,201904,104.05460314566574,开封
23,202001,115.75221795683126,开封
24,202002,70.8736669523661,开封
25,202003,55.68655685008844,开封
26,202004,114.47722558292921,开封
27,202101,123.8157334884078,开封
28,202102,84.98139447301439,开封
0,201402,110.31793906978687,焦作
1,201403,82.49428782107762,焦作
2,201404,118.03950978947377,焦作
3,201501,164.70277468804122,焦作
4,201502,124.92555256552951,焦作
5,201503,75.01542281052157,焦作
6,201504,123.13327834355442,焦作
7,201601,141.42296257785083,焦作
8,201602,97.962152137174,焦作
9,201603,80.58126976459725,焦作
10,201604,142.74536894542896,焦作
11,201701,157.1456111760543,焦作
12,201702,97.1218523724959,焦作
13,201703,84.37770284491884,焦作
14,201704,103.31850729461179,焦作
15,201801,135.70866722682527,焦作
16,201802,94.5750425539506,焦作
17,201803,69.989075339618,焦作
18,201804,113.62682739047877,焦作
19,201901,143.35195751342312,焦作
20,201902,85.20420690097039,焦作
21,201903,63.587058085912076,焦作
22,201904,103.11568415829693,焦作
23,202001,112.50179168877577,焦作
24,202002,76.32943548387095,焦作
25,202003,60.84680395960291,焦作
26,202004,115.16833907093377,焦作
27,202101,124.54690999354393,焦作
28,202102,84.78890771907952,焦作
0,201402,107.30035016312188,平顶山
1,201403,77.20635072423289,平顶山
2,201404,125.9280256881904,平顶山
3,201501,148.59199243065132,平顶山
4,201502,125.84403635265312,平顶山
5,201503,98.2651925306197,平顶山
6,201504,108.0189497607437,平顶山
7,201601,138.33068039538392,平顶山
8,201602,80.21372679266851,平顶山
9,201603,75.84035952943734,平顶山
10,201604,127.85536592546173,平顶山
11,201701,138.31156558801018,平顶山
12,201702,95.43557454914192,平顶山
13,201703,66.39565148524359,平顶山
14,201704,98.35200945034393,平顶山
15,201801,126.38674659321423,平顶山
16,201802,87.14892176762844,平顶山
17,201803,60.13811674088142,平顶山
18,201804,116.33726383870142,平顶山
19,201901,132.28923596564724,平顶山
20,201902,76.33025201476426,平顶山
21,201903,56.37198552432479,平顶山
22,201904,96.2185244768778,平顶山
23,202001,99.76820855007587,平顶山
24,202002,62.963044776894705,平顶山
25,202003,52.76248766297854,平顶山
26,202004,106.6382554310441,平顶山
27,202101,111.95661913666822,平顶山
28,202102,72.44782413900576,平顶山
0,201402,100.50565306271828,三门峡
1,201403,81.16128592378435,三门峡
2,201404,110.95517667562213,三门峡
3,201501,144.28249857571913,三门峡
4,201502,92.60320170638794,三门峡
5,201503,76.9970549636449,三门峡
6,201504,123.39812699272764,三门峡
7,201601,141.5492832151861,三门峡
8,201602,84.15661929997238,三门峡
9,201603,71.6573102407955,三门峡
10,201604,115.84101264825077,三门峡
11,201701,129.24410613734142,三门峡
12,201702,83.80579034537868,三门峡
13,201703,71.75237682036422,三门峡
14,201704,101.16663318046558,三门峡
15,201801,127.69282175235683,三门峡
16,201802,87.51004930660639,三门峡
17,201803,61.382990441004324,三门峡
18,201804,109.87698389298559,三门峡
19,201901,131.09795504382635,三门峡
20,201902,80.97585025951196,三门峡
21,201903,51.96314168307313,三门峡
22,201904,96.45371116485659,三门峡
23,202001,107.14793935328129,三门峡
24,202002,67.37207612591554,三门峡
25,202003,51.79484743102887,三门峡
26,202004,87.41363044107901,三门峡
27,202101,119.79136835192234,三门峡
28,202102,74.77276634980001,三门峡
0,201402,98.76253194470587,宜昌
1,201403,75.65257580878517,宜昌
2,201404,124.76547979620449,宜昌
3,201501,168.29962684178327,宜昌
4,201502,76.01374154190545,宜昌
5,201503,63.483483071125,宜昌
6,201504,83.81436373677201,宜昌
7,201601,127.62427846438463,宜昌
8,201602,66.59136278582983,宜昌
9,201603,58.86800332024736,宜昌
10,201604,104.66521382545244,宜昌
11,201701,127.35545670502397,宜昌
12,201702,64.89488687133372,宜昌
13,201703,51.5390594484213,宜昌
14,201704,97.96804266197675,宜昌
15,201801,116.48868964953907,宜昌
16,201802,62.82451087539499,宜昌
17,201803,46.75577546727786,宜昌
18,201804,85.02493197383625,宜昌
19,201901,127.79126714702629,宜昌
20,201902,57.19492966481969,宜昌
21,201903,48.13574137727548,宜昌
22,201904,81.13723972244496,宜昌
23,202001,83.15587711709134,宜昌
24,202002,46.982702846605385,宜昌
25,202003,36.01818664922396,宜昌
26,202004,77.41871006700951,宜昌
27,202101,87.15805053628695,宜昌
28,202102,52.61169224975325,宜昌
0,201402,130.7155382761361,荆州
1,201403,73.83692026885001,荆州
2,201404,114.73183884207953,荆州
3,201501,136.1315726556961,荆州
4,201502,79.32776468206708,荆州
5,201503,71.73560598168342,荆州
6,201504,97.06319838697155,荆州
7,201601,114.7248381552137,荆州
8,201602,62.15875586720051,荆州
9,201603,64.7216877221786,荆州
10,201604,93.87912108316222,荆州
11,201701,110.4540379567075,荆州
12,201702,64.69151574983914,荆州
13,201703,49.906493765095924,荆州
14,201704,93.38923831415066,荆州
15,201801,98.12676080834393,荆州
16,201802,64.70881270933414,荆州
17,201803,50.36831320915678,荆州
18,201804,81.43270579772157,荆州
19,201901,97.11994083036335,荆州
20,201902,60.4536914877579,荆州
21,201903,54.185570894303,荆州
22,201904,75.59044836793414,荆州
23,202001,67.15926552280223,荆州
24,202002,51.07833479893439,荆州
25,202003,39.833689945019934,荆州
26,202004,76.03080583771327,荆州
27,202101,80.21294027348642,荆州
28,202102,54.218911355254285,荆州
0,201402,105.20795191618706,岳阳
1,201403,73.93649871728094,岳阳
2,201404,94.22770990612568,岳阳
3,201501,94.94258825228847,岳阳
4,201502,70.81858514131244,岳阳
5,201503,62.96278627902827,岳阳
6,201504,77.20513850931212,岳阳
7,201601,87.34545691474888,岳阳
8,201602,56.557631634583814,岳阳
9,201603,59.05986687913406,岳阳
10,201604,74.1596716059438,岳阳
11,201701,90.07599725903252,岳阳
12,201702,55.06341318016717,岳阳
13,201703,46.06555163210726,岳阳
14,201704,86.31254072144674,岳阳
15,201801,91.51013773321388,岳阳
16,201802,61.30691702071889,岳阳
17,201803,45.51748342230042,岳阳
18,201804,69.87742680025289,岳阳
19,201901,79.9775348151926,岳阳
20,201902,54.1351833421548,岳阳
21,201903,52.339856873996446,岳阳
22,201904,73.50564865064756,岳阳
23,202001,61.91087815667179,岳阳
24,202002,48.11997298841619,岳阳
25,202003,38.75956067900779,岳阳
26,202004,70.46092910561119,岳阳
27,202101,69.76839883427597,岳阳
28,202102,47.85446340449846,岳阳
0,201402,96.2325642427648,常德
1,201403,78.66840397579432,常德
2,201404,95.4838594475076,常德
3,201501,104.8561543646127,常德
4,201502,81.42875576668466,常德
5,201503,58.437475483045255,常德
6,201504,71.36874438168286,常德
7,201601,110.34870592737423,常德
8,201602,60.59093306198639,常德
9,201603,59.41541798352807,常德
10,201604,75.95846244158689,常德
11,201701,94.01397422222747,常德
12,201702,57.16589805301752,常德
13,201703,51.546984833643315,常德
14,201704,94.97173079747324,常德
15,201801,84.07329381612391,常德
16,201802,57.75482912959643,常德
17,201803,44.060262578906716,常德
18,201804,71.51219882157312,常德
19,201901,102.4598295239512,常德
20,201902,50.24636951403542,常德
21,201903,51.915614336445344,常德
22,201904,73.7166681108753,常德
23,202001,74.2197217628688,常德
24,202002,45.32535582567139,常德
25,202003,36.76651230011292,常德
26,202004,86.99528367672359,常德
27,202101,79.7006911051003,常德
28,202102,47.346036569528856,常德
0,201402,86.50784245418112,张家界
1,201403,58.36360618918154,张家界
2,201404,88.26066107758807,张家界
3,201501,111.72891366496731,张家界
4,201502,61.890940812189704,张家界
5,201503,58.82334345479805,张家界
6,201504,77.52894132494967,张家界
7,201601,99.40911191520566,张家界
8,201602,52.96172414599978,张家界
9,201603,54.33383750100089,张家界
10,201604,79.10299109414136,张家界
11,201701,94.00106440776405,张家界
12,201702,51.09670054196186,张家界
13,201703,45.861559103243316,张家界
14,201704,69.58139985306885,张家界
15,201801,72.0822079416152,张家界
16,201802,48.92146871736401,张家界
17,201803,38.57545138778529,张家界
18,201804,58.11242083458072,张家界
19,201901,71.37991958758091,张家界
20,201902,40.725980937049435,张家界
21,201903,36.628190761091034,张家界
22,201904,52.42296991842093,张家界
23,202001,51.526289985144594,张家界
24,202002,34.56787374681835,张家界
25,202003,26.292790053285,张家界
26,202004,54.12366181685957,张家界
27,202101,54.87038238273336,张家界
28,202102,36.45217001714197,张家界
0,201402,-1.0,周口
1,201403,-1.0,周口
2,201404,-1.0,周口
3,201501,137.59783780164562,周口
4,201502,95.18079435891063,周口
5,201503,75.53631393060657,周口
6,201504,141.50825304978753,周口
7,201601,149.9245193507841,周口
8,201602,78.23395782693139,周口
9,201603,62.630639908374825,周口
10,201604,103.97890843034405,周口
11,201701,128.43352094700973,周口
12,201702,85.27761212210105,周口
13,201703,54.20855380031981,周口
14,201704,108.75128750269005,周口
15,201801,119.95972873721716,周口
16,201802,86.5874018034977,周口
17,201803,56.40517443594496,周口
18,201804,125.4492181063184,周口
19,201901,129.3087789713403,周口
20,201902,75.45128264413069,周口
21,201903,55.26105899049089,周口
22,201904,102.04270019456959,周口
23,202001,107.50950458725148,周口
24,202002,64.55253882915173,周口
25,202003,46.93566110031194,周口
26,202004,105.04333131848324,周口
27,202101,110.61213211558581,周口
28,202102,74.2182490519973,周口
0,201402,-1.0,鹤壁
1,201403,-1.0,鹤壁
2,201404,-1.0,鹤壁
3,201501,115.66792216815183,鹤壁
4,201502,83.57707671082309,鹤壁
5,201503,77.52079271589844,鹤壁
6,201504,135.7954737984745,鹤壁
7,201601,129.96705697737642,鹤壁
8,201602,81.39522051636669,鹤壁
9,201603,66.64501363332009,鹤壁
10,201604,149.48920707026716,鹤壁
11,201701,136.7555544786257,鹤壁
12,201702,92.76398841940052,鹤壁
13,201703,72.55993410754397,鹤壁
14,201704,96.59357333941836,鹤壁
15,201801,116.5318311113599,鹤壁
16,201802,86.36115498512974,鹤壁
17,201803,61.17194044799935,鹤壁
18,201804,102.25589365928604,鹤壁
19,201901,130.49982360926435,鹤壁
20,201902,79.00077949470841,鹤壁
21,201903,63.05685415157882,鹤壁
22,201904,107.98699162745994,鹤壁
23,202001,112.97541955471821,鹤壁
24,202002,70.43269765207002,鹤壁
25,202003,61.35886161757831,鹤壁
26,202004,116.38381461490391,鹤壁
27,202101,121.58662467441393,鹤壁
28,202102,88.72484676120722,鹤壁
0,201402,-1.0,新乡
1,201403,-1.0,新乡
2,201404,-1.0,新乡
3,201501,153.25581422823709,新乡
4,201502,112.38084787510307,新乡
5,201503,96.37037050333531,新乡
6,201504,148.3358172932833,新乡
7,201601,163.833131576929,新乡
8,201602,93.09337264238508,新乡
9,201603,74.22795460668883,新乡
10,201604,141.13266210107358,新乡
11,201701,134.88843298742688,新乡
12,201702,92.2862887099532,新乡
13,201703,71.4297248768322,新乡
14,201704,99.70630922697895,新乡
15,201801,118.68227941012778,新乡
16,201802,87.67004956617126,新乡
17,201803,62.47677007083551,新乡
18,201804,112.68514121216532,新乡
19,201901,129.01374589159477,新乡
20,201902,75.01569145008598,新乡
21,201903,58.20406141749816,新乡
22,201904,97.10904714166874,新乡
23,202001,99.88977282688863,新乡
24,202002,68.32637265596594,新乡
25,202003,56.160059593623295,新乡
26,202004,109.07979982936735,新乡
27,202101,118.07676637391751,新乡
28,202102,88.605958781362,新乡
0,201402,-1.0,濮阳
1,201403,-1.0,濮阳
2,201404,-1.0,濮阳
3,201501,140.67253766544087,濮阳
4,201502,99.97863499211613,濮阳
5,201503,81.94364277682816,濮阳
6,201504,139.3648347485267,濮阳
7,201601,137.0105834179684,濮阳
8,201602,90.77877202900656,濮阳
9,201603,70.77723172560131,濮阳
10,201604,130.04848673525393,濮阳
11,201701,148.06241896662706,濮阳
12,201702,91.52959073261957,濮阳
13,201703,64.31203797025444,濮阳
14,201704,111.43964849692414,濮阳
15,201801,125.86253164192276,濮阳
16,201802,85.68746139554935,濮阳
17,201803,59.68376480933795,濮阳
18,201804,124.48050049287315,濮阳
19,201901,147.71676833957684,濮阳
20,201902,77.11339397775822,濮阳
21,201903,58.55894519780296,濮阳
22,201904,112.66267533065808,濮阳
23,202001,121.97600849237172,濮阳
24,202002,71.28447613111008,濮阳
25,202003,55.12897180324193,濮阳
26,202004,118.78505390510999,濮阳
27,202101,123.24403189630225,濮阳
28,202102,81.17742844527557,濮阳
0,201402,-1.0,许昌
1,201403,-1.0,许昌
2,201404,-1.0,许昌
3,201501,138.62835981112804,许昌
4,201502,114.84718196297548,许昌
5,201503,85.71533351776219,许昌
6,201504,123.1284233810365,许昌
7,201601,133.4995254694256,许昌
8,201602,85.25098952381087,许昌
9,201603,65.88908000277216,许昌
10,201604,120.35831901323459,许昌
11,201701,141.5763153121784,许昌
12,201702,89.88531956452096,许昌
13,201703,60.035490636793824,许昌
14,201704,97.36588924879595,许昌
15,201801,133.47777261325288,许昌
16,201802,90.74796462133577,许昌
17,201803,59.6890849775877,许昌
18,201804,124.14918205217629,许昌
19,201901,140.34425703640292,许昌
20,201902,71.6793172348718,许昌
21,201903,58.397017817167495,许昌
22,201904,103.08274128767596,许昌
23,202001,104.0680624128607,许昌
24,202002,66.49733390473222,许昌
25,202003,50.32532985299465,许昌
26,202004,115.77412501593778,许昌
27,202101,115.42469236291993,许昌
28,202102,75.22561230585424,许昌
0,201402,-1.0,漯河
1,201403,-1.0,漯河
2,201404,-1.0,漯河
3,201501,126.53882058327886,漯河
4,201502,105.55633523885228,漯河
5,201503,89.54742780944052,漯河
6,201504,131.0033035472657,漯河
7,201601,149.35036452936774,漯河
8,201602,87.40713670010594,漯河
9,201603,71.06581301276253,漯河
10,201604,126.82192864114548,漯河
11,201701,135.61822904508128,漯河
12,201702,85.24232483096232,漯河
13,201703,54.35258489692221,漯河
14,201704,112.13380056323605,漯河
15,201801,125.13274871075123,漯河
16,201802,84.19246311100336,漯河
17,201803,56.44093959940278,漯河
18,201804,128.60407074874118,漯河
19,201901,138.0829199630041,漯河
20,201902,72.09164691438387,漯河
21,201903,56.28569276549643,漯河
22,201904,106.89971610914532,漯河
23,202001,116.41041676153057,漯河
24,202002,65.40315957612593,漯河
25,202003,46.93768986026701,漯河
26,202004,116.55565255956793,漯河
27,202101,117.5468292927269,漯河
28,202102,76.26586865617371,漯河
0,201402,-1.0,南阳
1,201403,-1.0,南阳
2,201404,-1.0,南阳
3,201501,141.38036366807057,南阳
4,201502,98.05631109116614,南阳
5,201503,81.24864134900452,南阳
6,201504,108.0192559580022,南阳
7,201601,127.21073035085584,南阳
8,201602,78.07482610697672,南阳
9,201603,65.51062230650238,南阳
10,201604,99.25292787420268,南阳
11,201701,122.36796824109678,南阳
12,201702,79.78247851529859,南阳
13,201703,54.50842389196175,南阳
14,201704,103.32029031887028,南阳
15,201801,133.0802668250563,南阳
16,201802,72.59915311762002,南阳
17,201803,52.64321049843036,南阳
18,201804,111.8884378221773,南阳
19,201901,140.22132148473312,南阳
20,201902,66.48531846886686,南阳
21,201903,53.47458644437357,南阳
22,201904,101.78225845241975,南阳
23,202001,103.70744277070021,南阳
24,202002,60.226372006649,南阳
25,202003,44.71719624954548,南阳
26,202004,113.14031384438115,南阳
27,202101,119.10316444600281,南阳
28,202102,65.4031173705262,南阳
0,201402,-1.0,商丘
1,201403,-1.0,商丘
2,201404,-1.0,商丘
3,201501,123.37206310247335,商丘
4,201502,107.21203466661207,商丘
5,201503,69.2678394600602,商丘
6,201504,122.74243619332421,商丘
7,201601,153.75725999414757,商丘
8,201602,102.20400570495941,商丘
9,201603,69.79562376094634,商丘
10,201604,110.16247806179274,商丘
11,201701,118.85833382958259,商丘
12,201702,97.23332532079232,商丘
13,201703,67.646602689555,商丘
14,201704,108.36117901110886,商丘
15,201801,125.35795322102659,商丘
16,201802,90.41971001195738,商丘
17,201803,60.20778088672722,商丘
18,201804,113.45841940479916,商丘
19,201901,127.14856912897758,商丘
20,201902,72.06314111448809,商丘
21,201903,55.845010380061034,商丘
22,201904,105.11448740685564,商丘
23,202001,107.63771342829945,商丘
24,202002,68.79221274219522,商丘
25,202003,51.87011030185719,商丘
26,202004,104.775065089102,商丘
27,202101,112.04101660767157,商丘
28,202102,77.06513492805568,商丘
0,201402,-1.0,驻马店
1,201403,-1.0,驻马店
2,201404,-1.0,驻马店
3,201501,120.23920638293708,驻马店
4,201502,99.96131920133895,驻马店
5,201503,75.66591288809855,驻马店
6,201504,126.82421326042515,驻马店
7,201601,138.22238037872557,驻马店
8,201602,81.0128929646989,驻马店
9,201603,66.37056982612735,驻马店
10,201604,112.9200760973072,驻马店
11,201701,121.52379957168516,驻马店
12,201702,83.93598256322662,驻马店
13,201703,54.73362952866226,驻马店
14,201704,103.2160507431896,驻马店
15,201801,115.98443746947115,驻马店
16,201802,87.50447644315607,驻马店
17,201803,56.154120112885806,驻马店
18,201804,112.037571961634,驻马店
19,201901,114.91379331281156,驻马店
20,201902,67.47567689269357,驻马店
21,201903,53.771101046077526,驻马店
22,201904,88.93874945307367,驻马店
23,202001,93.13045038001923,驻马店
24,202002,58.55236935743599,驻马店
25,202003,45.68202629255077,驻马店
26,202004,96.24661993158956,驻马店
27,202101,96.55726363008972,驻马店
28,202102,64.02412212352606,驻马店
0,201402,-1.0,黄石
1,201403,-1.0,黄石
2,201404,-1.0,黄石
3,201501,119.03623385815008,黄石
4,201502,88.86253691766979,黄石
5,201503,72.89711023164502,黄石
6,201504,91.88689667633015,黄石
7,201601,103.55737093574423,黄石
8,201602,73.48798358923969,黄石
9,201603,63.66781537575718,黄石
10,201604,81.10213339326225,黄石
11,201701,97.39504791760704,黄石
12,201702,71.18225352276997,黄石
13,201703,55.37360950608965,黄石
14,201704,89.70061972661905,黄石
15,201801,83.64908330092204,黄石
16,201802,64.84545936976097,黄石
17,201803,48.58042915897147,黄石
18,201804,65.77699508546607,黄石
19,201901,82.73765353726554,黄石
20,201902,57.2450378542739,黄石
21,201903,50.40144653400536,黄石
22,201904,69.93632196690531,黄石
23,202001,56.98599131155041,黄石
24,202002,52.731843151005144,黄石
25,202003,44.08166653680329,黄石
26,202004,67.76232415317268,黄石
27,202101,69.73467477570739,黄石
28,202102,56.5967300399979,黄石
0,201402,-1.0,十堰
1,201403,-1.0,十堰
2,201404,-1.0,十堰
3,201501,106.339428426555,十堰
4,201502,69.60474751519706,十堰
5,201503,66.20978779941932,十堰
6,201504,81.53096276428066,十堰
7,201601,105.92646238586474,十堰
8,201602,60.58853797800896,十堰
9,201603,57.44024433957814,十堰
10,201604,77.2403214270158,十堰
11,201701,86.58174378053181,十堰
12,201702,58.12987933779025,十堰
13,201703,47.45151695048843,十堰
14,201704,69.52035246777534,十堰
15,201801,89.41129380106415,十堰
16,201802,58.168792159219926,十堰
17,201803,45.647964295523956,十堰
18,201804,72.42234872745041,十堰
19,201901,92.97555378722105,十堰
20,201902,53.009771233533144,十堰
21,201903,42.87249311502154,十堰
22,201904,64.0720379919723,十堰
23,202001,60.32929863591127,十堰
24,202002,47.200311022804016,十堰
25,202003,37.99934042387408,十堰
26,202004,65.94256146473303,十堰
27,202101,77.41415534072443,十堰
28,202102,47.46397914394057,十堰
0,201402,-1.0,襄阳
1,201403,-1.0,襄阳
2,201404,-1.0,襄阳
3,201501,164.3207688325518,襄阳
4,201502,80.4887968478623,襄阳
5,201503,68.51672660218713,襄阳
6,201504,117.41791246258283,襄阳
7,201601,132.90449081422148,襄阳
8,201602,61.86677813141492,襄阳
9,201603,59.445896258045636,襄阳
10,201604,116.43431542230593,襄阳
11,201701,132.03497878870306,襄阳
12,201702,73.89075751633194,襄阳
13,201703,59.51866643066387,襄阳
14,201704,112.96496406494651,襄阳
15,201801,136.00791354994544,襄阳
16,201802,71.0303085368478,襄阳
17,201803,53.148375542631044,襄阳
18,201804,109.51129074486369,襄阳
19,201901,135.3534170218514,襄阳
20,201902,69.87609538272912,襄阳
21,201903,53.91099044197506,襄阳
22,201904,99.57907162939364,襄阳
23,202001,93.7074857533774,襄阳
24,202002,62.140019998961094,襄阳
25,202003,47.30420783335931,襄阳
26,202004,113.11683704349086,襄阳
27,202101,106.49567638415816,襄阳
28,202102,63.45172978027116,襄阳
0,201402,-1.0,鄂州
1,201403,-1.0,鄂州
2,201404,-1.0,鄂州
3,201501,121.76567912899786,鄂州
4,201502,89.91860638053402,鄂州
5,201503,64.90375077504228,鄂州
6,201504,103.38696834244794,鄂州
7,201601,118.91739937704656,鄂州
8,201602,68.94932400104393,鄂州
9,201603,62.341103477972325,鄂州
10,201604,84.02628954724416,鄂州
11,201701,104.78938517823654,鄂州
12,201702,73.87405508564656,鄂州
13,201703,53.65419485151836,鄂州
14,201704,89.20413123251483,鄂州
15,201801,87.5878151342351,鄂州
16,201802,68.47300745103264,鄂州
17,201803,49.05254754455232,鄂州
18,201804,72.2055207938337,鄂州
19,201901,86.09626279322983,鄂州
20,201902,58.737435985163145,鄂州
21,201903,53.097114945835706,鄂州
22,201904,73.52520471147197,鄂州
23,202001,61.163890603831184,鄂州
24,202002,52.863292815957614,鄂州
25,202003,45.94590995272972,鄂州
26,202004,79.0987508519825,鄂州
27,202101,73.0550734377435,鄂州
28,202102,59.10880149083165,鄂州
0,201402,-1.0,荆门
1,201403,-1.0,荆门
